Date,Open,High,Low,Close,Volume,Market Cap
12-Apr-19,165.34,166.13,161.03,164.74,"6,237,185,309","17,401,765,647"
11-Apr-19,177.34,177.49,162.32,165.5,"7,859,383,417","17,479,876,008"
10-Apr-19,176.07,183.13,175.23,177.34,"7,856,924,879","18,728,058,767"
9-Apr-19,180.22,180.25,175.09,176.11,"7,632,529,578","18,596,496,042"
8-Apr-19,174.45,184.38,174.16,180.26,"9,304,964,610","19,031,640,376"
7-Apr-19,165.98,175.21,164.93,174.53,"7,596,176,020","18,424,576,820"
6-Apr-19,165.51,172.52,161.8,165.95,"7,167,016,221","17,516,082,778"
5-Apr-19,158.02,167.22,157.44,165.51,"7,531,316,908","17,468,192,986"
4-Apr-19,161.43,164.93,155.24,158.05,"7,953,123,529","16,678,477,300"
3-Apr-19,164.01,178.32,157.32,161.46,"10,622,456,246","17,035,703,564"
2-Apr-19,141.84,165.23,141.64,163.96,"9,826,645,698","17,297,572,365"
1-Apr-19,141.47,142.73,140.74,141.83,"4,611,999,536","14,960,828,861"
31-Mar-19,142.14,142.19,140.7,141.51,"4,249,050,197","14,925,533,137"
30-Mar-19,142.36,149.61,141.03,142.09,"5,144,662,127","14,984,615,423"
29-Mar-19,139.34,142.55,138.05,142.5,"5,125,602,702","15,025,361,637"
28-Mar-19,141.01,141.01,138.43,139.42,"4,163,212,475","14,698,609,599"
27-Mar-19,135.45,141.08,135.34,140.99,"5,228,240,093","14,862,394,451"
26-Mar-19,135.05,135.46,133.76,135.46,"4,499,271,679","14,277,816,266"
25-Mar-19,137.08,137.7,133.49,135.03,"4,480,516,753","14,230,733,149"
24-Mar-19,138.32,138.38,136.31,136.99,"4,266,845,458","14,434,995,337"
23-Mar-19,137.04,139.39,136.91,138.24,"4,436,568,613","14,565,143,357"
22-Mar-19,136.56,138.79,136.23,137.18,"4,490,899,266","14,451,740,115"
21-Mar-19,140.48,141,135.86,136.64,"5,087,247,796","14,392,427,839"
20-Mar-19,140.48,140.95,138.31,140.69,"4,664,134,462","14,817,151,375"
19-Mar-19,139.25,140.99,139.14,140.52,"4,251,488,129","14,797,612,389"
18-Mar-19,140.1,142.27,138.84,139.37,"4,551,739,879","14,675,181,094"
17-Mar-19,142.24,142.37,139.32,140,"3,827,157,729","14,739,201,597"
16-Mar-19,137.91,144.56,137.91,142.4,"4,839,003,569","14,989,691,491"
15-Mar-19,133.57,138.4,133.57,137.69,"4,506,861,856","14,492,364,551"
14-Mar-19,133.2,135.18,132.75,133.71,"4,476,532,147","14,071,628,064"
13-Mar-19,134.61,134.61,132.72,133.26,"4,265,162,099","14,022,610,219"
12-Mar-19,134.01,135.27,130.94,134.44,"4,709,988,000","14,144,929,392"
11-Mar-19,136.85,137.35,133.1,133.83,"4,689,807,419","14,079,044,648"
10-Mar-19,138.18,138.27,135.69,136.76,"4,578,438,499","14,384,860,876"
9-Mar-19,134.89,139.12,134.68,137.97,"5,011,918,715","14,509,873,018"
8-Mar-19,138.31,139.5,133.56,135.13,"4,678,816,794","14,209,542,041"
7-Mar-19,138.94,140.86,137.27,138.03,"4,339,206,292","14,513,398,954"
6-Mar-19,137.96,139.97,136.15,138.79,"4,589,054,219","14,590,867,639"
5-Mar-19,127.79,138.23,126.74,137.82,"4,764,849,990","14,492,117,352"
4-Mar-19,132.16,132.73,125.4,127.77,"4,008,171,341","13,432,896,659"
3-Mar-19,134.79,135.85,131.33,132.25,"3,454,374,053","13,900,679,027"
2-Mar-19,136.35,137.18,132.44,134.21,"3,747,176,425","14,103,698,392"
1-Mar-19,136.84,139,136.43,136.44,"3,756,124,824","14,335,957,425"
28-Feb-19,136.28,138.85,135.66,136.75,"4,535,438,953","14,365,118,213"
27-Feb-19,138.03,141.34,131.6,136.13,"4,469,776,860","14,298,070,644"
26-Feb-19,139.65,139.98,136.58,138.09,"3,791,292,839","14,502,464,167"
25-Feb-19,135.5,142.53,135.48,139.82,"4,914,392,068","14,682,597,926"
24-Feb-19,158.9,165.55,135.85,135.85,"5,957,715,043","14,263,873,721"
23-Feb-19,148.68,159.13,147.33,158.8,"4,519,468,458","16,670,632,412"
22-Feb-19,146.07,149.27,145.21,149.09,"3,731,099,284","15,649,961,167"
21-Feb-19,149.35,149.35,144.56,146.13,"3,995,766,856","15,337,145,738"
20-Feb-19,145.17,149.55,142.5,149.55,"4,500,094,965","15,694,462,393"
19-Feb-19,146.4,149.93,145.13,145.35,"5,310,842,625","15,250,901,019"
18-Feb-19,133.03,147.69,133,146.1,"5,387,525,773","15,327,852,479"
17-Feb-19,123.18,134.46,123.09,133.6,"4,236,081,130","14,014,695,490"
16-Feb-19,122.4,124.13,122.3,123.26,"2,905,833,287","12,928,550,184"
15-Feb-19,121.45,123.66,121.37,122.1,"3,021,741,615","12,805,280,766"
14-Feb-19,122.42,124.45,121.33,121.39,"3,331,701,628","12,729,213,675"
13-Feb-19,122.54,125.55,121.61,122.55,"3,386,585,799","12,849,605,819"
12-Feb-19,121.18,123.47,119.6,122.57,"3,149,576,429","12,849,965,122"
11-Feb-19,124.87,124.87,120.31,121.3,"3,222,473,887","12,714,795,026"
10-Feb-19,119.41,124.85,117.11,124.81,"3,148,766,590","13,080,881,910"
9-Feb-19,119.21,120.69,118,119.43,"2,884,650,400","12,515,870,173"
8-Feb-19,104.65,119.81,104.19,119.27,"3,656,841,347","12,496,945,336"
7-Feb-19,104.84,106.06,104.41,104.54,"2,326,764,622","10,951,652,648"
6-Feb-19,107.57,107.57,102.93,104.92,"2,593,048,199","10,990,266,833"
5-Feb-19,107.63,108.13,106.91,107.44,"2,515,863,999","11,253,035,388"
4-Feb-19,107.63,108.7,107.07,107.82,"2,491,888,675","11,290,969,364"
3-Feb-19,110.49,110.83,106.56,107.49,"2,519,334,757","11,254,870,706"
2-Feb-19,107.47,110.65,106.76,110.43,"2,385,157,838","11,560,765,573"
1-Feb-19,107.15,108.64,105.05,107.61,"2,541,271,519","11,263,815,610"
31-Jan-19,108.9,110.46,106.53,107.06,"2,828,796,031","11,204,735,502"
30-Jan-19,105.41,109.45,104.84,108.91,"2,874,370,355","11,396,282,341"
29-Jan-19,106.72,107.17,104,105.6,"2,900,418,606","11,048,347,342"
28-Jan-19,113.29,113.69,103.34,106.59,"3,366,895,505","11,150,461,958"
27-Jan-19,116.51,116.69,113.41,113.41,"2,775,888,287","11,861,671,822"
26-Jan-19,116.37,118.08,115.98,116.49,"2,412,181,169","12,182,338,148"
25-Jan-19,117.59,117.8,115.83,116.38,"2,606,881,898","12,168,932,300"
24-Jan-19,117.46,118.03,116.01,117.36,"2,520,843,420","12,269,992,351"
23-Jan-19,118.71,119.42,116.38,117.45,"2,556,952,198","12,277,481,872"
22-Jan-19,117.11,119.66,114.68,118.75,"2,552,507,405","12,410,972,241"
21-Jan-19,119.64,119.72,116.16,117.16,"2,421,720,343","12,242,940,197"
20-Jan-19,124.63,125.07,118.7,119.47,"2,964,108,269","12,483,136,112"
19-Jan-19,121.61,125.9,121.16,124.52,"3,048,261,797","13,007,954,846"
18-Jan-19,123.65,123.84,120.24,121.01,"2,305,389,800","12,639,234,713"
17-Jan-19,123.57,124.27,120.82,123.74,"2,594,091,285","12,922,347,330"
16-Jan-19,121.81,127.12,121.44,123.55,"2,746,469,340","12,899,812,275"
15-Jan-19,129.17,130.74,120.31,122.03,"2,735,449,164","12,739,543,688"
14-Jan-19,116.98,130.86,116.97,129.07,"2,798,085,735","13,471,754,802"
13-Jan-19,125.91,126.27,116.09,116.9,"2,268,263,944","12,199,288,487"
12-Jan-19,127.53,128.67,125.45,125.97,"2,212,109,224","13,143,426,380"
11-Jan-19,127.81,130.17,125.24,127.55,"2,667,585,234","13,306,214,134"
10-Jan-19,150.84,152.15,126.53,128.63,"3,397,734,456","13,416,263,931"
9-Jan-19,150.55,153.62,150.29,150.8,"2,369,241,197","15,726,845,712"
8-Jan-19,151.97,153.63,148.67,150.36,"2,459,808,140","15,677,889,902"
7-Jan-19,157.81,158.45,151.15,151.7,"2,712,108,388","15,814,868,678"
6-Jan-19,155.8,159.37,152.09,157.75,"3,231,294,371","16,442,429,109"
5-Jan-19,154.34,160.82,154.34,155.64,"3,338,211,928","16,219,974,745"
4-Jan-19,148.91,156.88,147.91,154.58,"3,126,192,535","16,107,068,093"
3-Jan-19,155.2,155.86,147.2,149.14,"2,676,164,880","15,536,849,936"
2-Jan-19,141.52,156.93,140.65,155.05,"3,328,240,369","16,150,049,902"
1-Jan-19,133.42,141.4,132.65,140.82,"2,258,709,868","14,665,318,370"
31-Dec-18,140.03,140.18,132.52,133.37,"2,358,360,234","13,886,837,730"
30-Dec-18,137.63,140.69,133.98,139.86,"2,660,086,834","14,560,066,114"
29-Dec-18,138.47,147.03,134.57,138.02,"3,169,029,972","14,365,797,196"
28-Dec-18,116.9,137.65,115.69,137.65,"3,130,201,009","14,324,511,544"
27-Dec-18,131.92,132.68,115.65,116.58,"2,612,804,378","12,129,493,222"
26-Dec-18,129.89,136.68,126.29,131.87,"2,720,469,126","13,717,858,346"
25-Dec-18,141,141,125.11,129.84,"3,298,280,609","13,505,089,290"
24-Dec-18,130.64,157.67,130.64,140.24,"4,370,343,387","14,583,457,940"
23-Dec-18,117.27,133.08,117.27,130.77,"3,579,715,061","13,595,887,732"
22-Dec-18,109.46,116.76,107.5,116.76,"2,338,772,939","12,137,481,655"
21-Dec-18,115.84,119.09,107.58,109.5,"2,632,539,990","11,380,357,569"
20-Dec-18,101.09,117.17,100.64,116.22,"3,063,842,618","12,076,674,311"
19-Dec-18,101.68,108.55,100.69,101.27,"2,456,482,115","10,521,416,481"
18-Dec-18,95.11,101.32,92.97,101.11,"2,277,514,076","10,503,295,749"
17-Dec-18,85.38,96.81,85.38,95.13,"2,101,453,024","9,880,456,239"
16-Dec-18,84.47,87.57,84.47,85.26,"1,565,817,037","8,853,567,311"
15-Dec-18,84.28,85.34,82.83,84.44,"1,496,176,898","8,766,638,124"
14-Dec-18,86.63,87.14,83.23,84.31,"1,651,491,877","8,751,209,554"
13-Dec-18,90.66,91.11,85.52,86.54,"1,754,475,622","8,981,108,543"
12-Dec-18,88.61,92.24,88.26,90.59,"1,533,050,103","9,400,044,026"
11-Dec-18,91.58,92.78,87.69,88.95,"1,707,497,898","9,227,301,064"
10-Dec-18,94.99,96.26,90.65,91.69,"1,756,437,577","9,509,816,315"
9-Dec-18,92.04,98.9,91.03,95.14,"1,875,567,180","9,866,414,732"
8-Dec-18,93.41,97.06,86.83,92.16,"1,855,759,401","9,555,327,946"
7-Dec-18,91.65,96.09,83.47,93.29,"2,554,304,530","9,671,177,427"
6-Dec-18,102.45,104.1,91.76,91.76,"2,310,716,932","9,510,417,097"
5-Dec-18,110.34,110.6,102.48,102.48,"1,990,157,607","10,618,884,099"
4-Dec-18,108.8,113.14,107.4,110.21,"1,748,116,495","11,418,617,063"
3-Dec-18,116.38,116.62,107.42,108.93,"1,772,756,193","11,282,911,404"
2-Dec-18,118.27,120.56,116.09,116.39,"1,856,199,149","12,053,770,487"
1-Dec-18,113.4,120.84,111.62,118.64,"2,131,475,768","12,284,117,522"
30-Nov-18,117.73,119.42,111.74,113.17,"2,020,748,396","11,716,096,076"
29-Nov-18,122.72,123.23,115.3,117.54,"2,196,099,151","12,166,285,642"
28-Nov-18,110.2,126.05,110.2,122.44,"2,673,470,000","12,670,491,119"
27-Nov-18,107.91,111.84,102.45,110.01,"2,320,010,000","11,382,216,773"
26-Nov-18,116.34,118.2,104.89,108.34,"2,139,490,000","11,206,775,318"
25-Nov-18,113.13,118.88,101.77,116.45,"2,466,750,000","12,043,900,588"
24-Nov-18,123.3,126.79,110.83,113.49,"1,800,960,000","11,735,901,799"
23-Nov-18,126.42,127.03,119.56,123.3,"1,998,010,000","12,747,016,419"
22-Nov-18,136.81,137.74,126.71,126.71,"1,792,150,000","13,097,009,562"
21-Nov-18,131.14,138.89,125.76,136.7,"2,685,930,000","14,127,420,909"
20-Nov-18,148.81,151.25,126.36,130.34,"3,134,410,000","13,467,303,239"
19-Nov-18,177.18,177.18,147.85,149.18,"2,745,160,000","15,410,551,811"
18-Nov-18,174.18,179.15,174.18,177.07,"1,810,920,000","18,288,411,984"
17-Nov-18,175.36,175.85,172.87,174,"1,832,800,000","17,968,221,715"
16-Nov-18,180.87,181.35,173.13,175.18,"2,015,330,000","18,086,156,169"
15-Nov-18,181.9,184.25,170.19,180.81,"2,638,410,000","18,663,659,629"
14-Nov-18,206.53,207.05,174.08,181.4,"2,595,330,000","18,721,032,761"
13-Nov-18,210.15,210.52,206.14,206.83,"1,610,260,000","21,341,261,802"
12-Nov-18,211.51,212.62,208.92,210.42,"1,452,380,000","21,707,637,540"
11-Nov-18,212.48,213,208.87,211.34,"1,501,600,000","21,798,464,881"
10-Nov-18,209.98,213.86,209.81,212.53,"1,377,760,000","21,917,195,708"
9-Nov-18,211.99,213.32,209.52,210.07,"1,554,750,000","21,659,329,261"
8-Nov-18,217.33,218.34,212.2,212.23,"1,769,080,000","21,877,424,057"
7-Nov-18,218.9,221.65,216.8,217.18,"1,927,830,000","22,383,497,662"
6-Nov-18,209.47,218.45,207.89,218.45,"1,856,940,000","22,445,690,692"
5-Nov-18,207.1,210.82,206.57,209.09,"1,613,510,000","21,540,996,877"
4-Nov-18,200.16,211.27,198.99,207.49,"1,749,300,000","21,371,416,840"
3-Nov-18,200.74,200.74,199.53,200.19,"1,307,150,000","20,615,439,151"
2-Nov-18,198.98,201.27,198.76,200.64,"1,451,870,000","20,657,629,735"
1-Nov-18,197.54,203.75,197.33,198.87,"1,336,700,000","20,472,105,764"
31-Oct-18,197.65,198.34,196.53,197.38,"1,442,380,000","20,314,628,127"
30-Oct-18,197.2,198.12,196.35,197.56,"1,363,500,000","20,328,580,026"
29-Oct-18,205.17,205.6,195.73,197.25,"1,517,230,000","20,292,811,278"
28-Oct-18,204.51,205.92,203.52,205.37,"1,139,140,000","21,123,907,349"
27-Oct-18,203.36,206.08,203.13,204.21,"1,084,810,000","21,000,852,987"
26-Oct-18,202.34,204.78,201.55,203.33,"1,161,310,000","20,906,130,835"
25-Oct-18,203.87,204.13,201.82,202.72,"1,102,900,000","20,839,259,066"
24-Oct-18,204.13,205.58,203.35,203.85,"1,102,220,000","20,951,603,018"
23-Oct-18,204.02,205.15,201.91,204.34,"1,237,490,000","20,997,181,867"
22-Oct-18,205.17,206.93,203.38,204.04,"1,328,980,000","20,962,977,292"
21-Oct-18,205.39,208.16,204.62,205.14,"1,190,300,000","21,071,630,786"
20-Oct-18,203.52,206.22,203.09,205.43,"1,238,780,000","21,097,037,289"
19-Oct-18,203.26,204.66,201.84,203.73,"1,264,480,000","20,917,973,393"
18-Oct-18,207.4,208.47,201.74,203.35,"1,365,860,000","20,875,341,345"
17-Oct-18,210.22,211.13,205.93,207.08,"1,444,130,000","21,254,117,736"
16-Oct-18,209.63,212.17,207.98,210.12,"1,532,280,000","21,561,538,445"
15-Oct-18,195.27,222.12,194.16,209.7,"2,865,830,000","21,514,574,462"
14-Oct-18,199.69,201.83,195.24,195.72,"1,169,260,000","20,075,397,007"
13-Oct-18,196.36,201.28,196.36,199.84,"1,167,610,000","20,494,529,773"
12-Oct-18,188.71,199.4,188.71,196.73,"1,487,900,000","20,171,157,774"
11-Oct-18,225.61,225.61,189.28,189.5,"2,167,620,000","19,426,181,717"
10-Oct-18,227.62,227.71,224.5,225.77,"1,384,040,000","23,139,713,070"
9-Oct-18,229.71,230.16,226.4,227.98,"1,405,130,000","23,361,891,401"
8-Oct-18,226.51,230.77,224.56,229.26,"1,470,740,000","23,487,673,000"
7-Oct-18,225.44,226.37,223,226.12,"1,470,480,000","23,161,767,973"
6-Oct-18,227.55,227.93,224.25,225.12,"1,505,070,000","23,054,817,089"
5-Oct-18,222.27,228.32,220.96,227.6,"1,547,330,000","23,304,234,601"
4-Oct-18,220.45,226.15,220.09,222.22,"1,479,500,000","22,748,580,859"
3-Oct-18,226.41,226.46,213.97,220.49,"1,683,930,000","22,567,089,086"
2-Oct-18,231.1,231.17,225.84,227.18,"1,542,080,000","23,247,403,474"
1-Oct-18,233.22,234.15,226.95,230.77,"1,597,500,000","23,609,728,018"
30-Sep-18,231.33,236.99,228.45,232.85,"1,765,560,000","23,817,805,502"
29-Sep-18,221.71,234.01,216.08,231.64,"2,208,720,000","23,688,983,896"
28-Sep-18,229.04,231.75,218.67,222.4,"2,018,120,000","22,740,233,568"
27-Sep-18,215.44,230.61,212.65,228.49,"2,030,320,000","23,358,464,739"
26-Sep-18,218.65,221.44,209.11,215.85,"1,756,100,000","22,061,164,303"
25-Sep-18,228.33,228.33,206.49,218.51,"2,120,360,000","22,328,327,983"
24-Sep-18,244.84,245.11,227.49,228.73,"1,748,740,000","23,368,514,475"
23-Sep-18,240.99,247.46,237.86,244.33,"1,693,470,000","24,957,339,670"
22-Sep-18,247.34,251.2,233.81,240.48,"1,921,820,000","24,559,189,741"
21-Sep-18,225.25,248.39,221.57,246.58,"2,836,200,000","25,177,561,991"
20-Sep-18,210.29,224.82,207.79,224.59,"1,782,070,000","22,927,300,808"
19-Sep-18,209.47,213.87,201.66,209.97,"1,733,330,000","21,430,323,331"
18-Sep-18,197.1,213.36,195.93,209.98,"1,800,640,000","21,426,628,309"
17-Sep-18,221.58,224.26,195.31,197.88,"2,019,910,000","20,187,902,505"
16-Sep-18,222.8,222.8,211.12,220.59,"1,502,260,000","22,500,748,646"
15-Sep-18,209.81,226.6,209.61,223.07,"1,670,490,000","22,749,647,321"
14-Sep-18,212.67,222.79,204.87,211.75,"2,232,190,000","21,590,366,996"
13-Sep-18,183.68,214,183.68,211.35,"2,330,720,000","21,545,775,837"
12-Sep-18,185.42,185.59,170.26,183.33,"1,874,850,000","18,685,319,378"
11-Sep-18,198.18,198.51,180.6,185.07,"1,568,900,000","18,858,381,966"
10-Sep-18,197.85,201.88,189.58,197.08,"1,502,960,000","20,078,523,984"
9-Sep-18,198.39,207.67,188.31,196.92,"1,585,980,000","20,058,708,800"
8-Sep-18,217.91,220.37,193.26,197.95,"1,517,200,000","20,159,309,964"
7-Sep-18,229.54,233.9,217.08,217.2,"1,678,260,000","22,115,522,904"
6-Sep-18,231.65,231.76,218.12,230.22,"2,097,310,000","23,435,751,842"
5-Sep-18,286.05,288.16,232.33,232.33,"2,390,390,000","23,646,371,777"
4-Sep-18,289.3,291.58,284.26,285.72,"1,554,870,000","29,074,743,101"
3-Sep-18,295.18,295.59,287.43,289.26,"1,394,490,000","29,428,616,901"
2-Sep-18,295.45,298.69,290.93,294.37,"1,321,050,000","29,942,718,225"
1-Sep-18,283.5,301.14,283.5,295.34,"1,546,630,000","30,035,327,410"
31-Aug-18,284.12,284.55,278.51,283,"1,411,910,000","28,774,922,508"
30-Aug-18,289.75,291.24,275.21,284.11,"1,513,100,000","28,881,058,148"
29-Aug-18,296.16,297.07,287.29,289.31,"1,474,460,000","29,404,459,725"
28-Aug-18,286.65,297.4,283.57,296.5,"1,513,350,000","30,128,902,937"
27-Aug-18,275.35,285.6,273.65,285.6,"1,406,790,000","29,015,874,948"
26-Aug-18,279.53,279.53,272.44,275.2,"1,206,650,000","27,953,028,997"
25-Aug-18,283.28,283.52,278.47,279.65,"1,208,360,000","28,399,212,923"
24-Aug-18,278.11,283.3,273.86,282.97,"1,450,170,000","28,730,705,349"
23-Aug-18,271.75,279.55,271.09,277.1,"1,271,160,000","28,129,662,664"
22-Aug-18,281.97,297.49,265,271.34,"1,507,660,000","27,539,119,679"
21-Aug-18,273.33,285.97,273.33,281.94,"1,164,120,000","28,609,531,323"
20-Aug-18,301.38,304.37,273.51,274.32,"1,413,790,000","27,829,775,231"
19-Aug-18,295.67,307.1,291.33,300.83,"1,447,910,000","30,514,025,774"
18-Aug-18,316.79,320.45,286.55,295.81,"1,764,020,000","29,998,584,852"
17-Aug-18,287.68,316.17,287.35,315.73,"1,995,460,000","32,011,921,283"
16-Aug-18,282.74,298.48,280.93,288.05,"1,552,970,000","29,199,228,646"
15-Aug-18,280.39,303.59,280.12,282.36,"1,878,150,000","28,617,473,116"
14-Aug-18,286.37,286.37,254.65,278.93,"2,137,850,000","28,263,969,132"
13-Aug-18,320.21,323.55,284.93,286.5,"1,751,190,000","29,024,490,503"
12-Aug-18,320.82,328.59,318.6,319.57,"1,625,420,000","32,368,768,332"
11-Aug-18,334.26,334.26,308.49,322.11,"1,790,370,000","32,619,681,420"
10-Aug-18,365.78,367.05,329.59,334.18,"1,699,400,000","33,834,485,092"
9-Aug-18,356.97,370.95,353.61,365.59,"1,616,610,000","37,007,391,031"
8-Aug-18,379.89,380.67,353.73,356.61,"2,016,080,000","36,091,566,801"
7-Aug-18,406.8,411.41,376.08,380.22,"1,828,350,000","38,472,420,233"
6-Aug-18,410.57,414.54,403.32,406.66,"1,384,880,000","41,139,790,462"
5-Aug-18,407.35,413.72,402.43,410.52,"1,396,820,000","41,521,715,110"
4-Aug-18,418.24,420.19,403.78,407.25,"1,466,540,000","41,183,215,694"
