Date,Open,High,Low,Close,Volume,Market Cap
3-Aug-18,412.57,420.55,399.91,418.26,"1,722,340,000","42,287,977,978"
2-Aug-18,420.81,425.03,410.31,412.62,"1,569,300,000","41,709,183,608"
1-Aug-18,433.87,435.46,410.46,420.75,"1,888,060,000","42,521,937,218"
31-Jul-18,457.25,457.25,430.44,433.87,"1,820,680,000","43,839,034,237"
30-Jul-18,466.83,467.95,448.64,457.08,"2,141,590,000","46,175,217,427"
29-Jul-18,466.92,470.36,462.71,466.67,"1,631,910,016","47,133,881,666"
28-Jul-18,469.68,471.59,462.99,466.9,"1,531,890,048","47,147,853,886"
27-Jul-18,464.01,473.22,458.29,469.67,"1,734,259,968","47,417,755,376"
26-Jul-18,472.33,483.7,461.42,464.04,"1,621,560,064","46,839,932,193"
25-Jul-18,479.91,482.87,466.47,472.49,"1,930,780,032","47,683,830,874"
24-Jul-18,451.14,481.14,450.57,479.37,"2,287,520,000","48,368,209,917"
23-Jul-18,459.44,469.77,449.73,450.85,"1,596,999,936","45,481,301,491"
22-Jul-18,462.44,470.9,458.12,459.66,"1,338,589,952","46,360,029,757"
21-Jul-18,450.68,468.08,445.78,462.44,"1,504,310,016","46,630,720,739"
20-Jul-18,469.31,469.31,443.69,450.7,"1,821,350,016","45,437,819,522"
19-Jul-18,480.63,483.24,465.14,469.62,"2,068,739,968","47,335,899,963"
18-Jul-18,500.84,513.43,474.36,480.51,"2,371,559,936","48,424,155,624"
17-Jul-18,480.08,508.78,468.92,501,"2,288,100,096","50,478,766,285"
16-Jul-18,450.42,480.66,446.8,480.66,"1,858,680,064","48,419,026,521"
15-Jul-18,435.88,454,433.92,449.85,"1,350,160,000","45,306,414,380"
14-Jul-18,434.51,439.43,431.47,436.09,"1,235,820,032","43,911,193,561"
13-Jul-18,430.74,442.36,430.74,434.03,"1,489,670,016","43,694,988,769"
12-Jul-18,446.5,446.5,422.81,430.07,"1,495,440,000","43,288,294,177"
11-Jul-18,434.52,447.32,429.51,446.52,"1,422,470,016","44,934,271,235"
10-Jul-18,476.16,478.32,433.96,434.42,"1,789,069,952","43,708,241,775"
9-Jul-18,488.88,490.85,475.17,476.68,"1,533,799,936","47,950,212,027"
8-Jul-18,492.07,503.2,488.42,489.12,"1,344,560,000","49,191,161,178"
7-Jul-18,474.06,491.66,466.84,491.66,"1,358,360,064","49,436,674,025"
6-Jul-18,474.36,479.65,457.61,474.01,"1,627,609,984","47,652,424,064"
5-Jul-18,467.29,483.23,464.63,474.41,"1,828,610,048","47,682,968,020"
4-Jul-18,464.15,481.44,455.18,467.32,"1,549,769,984","46,960,391,871"
3-Jul-18,475.39,483.85,462.58,464.2,"1,683,939,968","46,637,067,239"
2-Jul-18,453.82,479.13,447.11,475.35,"1,625,789,952","47,747,743,959"
1-Jul-18,455.24,457.14,446.39,453.92,"1,511,730,048","45,585,861,718"
30-Jun-18,436.21,458.8,436.21,455.18,"1,475,939,968","45,703,302,056"
29-Jun-18,422.59,441.79,407.95,436.01,"1,564,499,968","43,769,409,548"
28-Jun-18,442.29,443.62,419.68,422.36,"1,360,790,016","42,391,125,054"
27-Jun-18,432.24,444.24,424.84,442.36,"1,368,940,032","44,389,430,889"
26-Jun-18,460.73,461.21,432.77,432.77,"1,356,560,000","43,417,898,248"
25-Jun-18,455.94,470.34,448.9,460.31,"4,007,950,080","46,171,165,114"
24-Jun-18,474.77,475.36,426.47,457.67,"2,490,579,968","45,897,156,207"
23-Jun-18,466.27,479.13,462.39,474.52,"1,651,379,968","47,577,076,102"
22-Jun-18,527.19,527.19,456.88,465.82,"2,226,030,080","46,694,859,628"
21-Jun-18,536.45,543.72,524.26,527.37,"1,462,070,016","52,853,921,455"
20-Jun-18,538.51,541.02,519.37,536.27,"1,596,290,048","53,735,032,875"
19-Jun-18,519.02,542.35,516.31,537.96,"1,726,569,984","53,893,191,559"
18-Jun-18,499.38,521.8,494.07,518.89,"1,513,869,952","51,972,519,171"
17-Jun-18,499.46,507.64,498.65,500.45,"1,264,870,016","50,114,921,288"
16-Jun-18,490.41,503.22,488.85,499.64,"1,314,109,952","50,024,018,701"
15-Jun-18,520.48,521.3,487.47,491,"1,808,269,952","49,149,084,090"
14-Jun-18,478.38,523.54,467.47,519.74,"2,458,650,112","52,015,066,663"
13-Jun-18,498.02,501.9,459,477.49,"2,080,130,048","47,777,150,787"
12-Jun-18,532.71,538.96,491.23,496.84,"1,932,760,064","49,702,985,162"
11-Jun-18,524.86,536.86,515.27,533.28,"1,982,119,936","53,337,466,294"
10-Jun-18,594.34,594.34,511.89,526.48,"2,234,880,000","52,645,885,461"
9-Jun-18,600.91,608.58,597.56,597.56,"1,519,309,952","59,741,701,633"
8-Jun-18,605.44,608.81,595.59,601.08,"1,637,779,968","60,080,608,858"
7-Jun-18,607.69,616.14,601.69,605.19,"1,880,140,032","60,478,879,395"
6-Jun-18,610.26,611.64,596.4,607.12,"1,756,530,048","60,659,842,641"
5-Jun-18,593.41,611.33,580.98,609.3,"1,844,269,952","60,864,980,395"
4-Jun-18,619.44,623.43,583.75,592.98,"1,903,430,016","59,222,873,880"
3-Jun-18,591.26,624.51,591.26,618.33,"1,832,550,016","61,740,821,846"
2-Jun-18,580.43,597.08,577.32,591.81,"1,880,390,016","59,080,880,117"
1-Jun-18,578.67,589.09,567.66,580.04,"1,945,890,048","57,894,350,583"
31-May-18,558.5,585.54,557.07,577.65,"1,985,040,000","57,643,138,807"
30-May-18,566.83,583.14,545.43,559.59,"2,053,970,048","55,829,809,817"
29-May-18,516.15,572.26,516.15,565.39,"2,330,820,096","56,396,587,656"
28-May-18,573.04,576.05,512.55,516.04,"2,356,900,096","51,463,146,627"
27-May-18,588.52,590.33,562.87,572.67,"1,788,790,016","57,099,072,056"
26-May-18,587.43,606.17,583.51,587.28,"1,694,300,032","58,544,016,481"
25-May-18,602.14,617.19,575.62,586.73,"2,110,919,936","58,477,440,268"
24-May-18,584.54,610.82,557.21,601.76,"2,791,099,904","59,962,094,302"
23-May-18,646.67,651.64,572.95,583.59,"2,995,429,888","58,139,666,822"
22-May-18,700.18,700.98,644.03,647.74,"2,230,469,888","64,517,663,406"
21-May-18,717.19,719.28,692.49,699.22,"2,005,170,048","69,631,032,596"
20-May-18,697.92,723.75,692.67,715.37,"2,156,910,080","71,224,213,260"
19-May-18,695.07,715.58,686.79,696.53,"2,021,549,952","69,334,147,807"
18-May-18,672.1,695.03,663.81,694.37,"2,305,740,032","69,104,455,849"
17-May-18,708.72,718.83,668.83,672.66,"2,350,619,904","66,929,938,612"
16-May-18,708.09,710.2,682.54,707.05,"2,476,130,048","70,337,446,111"
15-May-18,731.14,739.05,700.99,708.87,"2,523,069,952","70,504,110,201"
14-May-18,732.73,742.17,695.79,730.55,"3,005,110,016","72,645,181,706"
13-May-18,687.17,741.31,675.32,733.5,"2,362,500,096","72,923,278,119"
12-May-18,679.88,691.41,644.07,686.05,"2,668,480,000","68,192,028,458"
11-May-18,727.01,736.98,669.83,679.59,"3,290,080,000","67,535,702,572"
10-May-18,752.58,766.75,726.66,727.28,"2,748,950,016","72,260,117,775"
9-May-18,752.9,759.53,718.47,752.28,"2,877,870,080","74,728,439,730"
8-May-18,755.01,774.25,728.13,752.86,"2,920,489,984","74,770,813,968"
7-May-18,793.34,795.76,710.18,753.72,"4,316,120,064","74,841,655,792"
6-May-18,816.09,835.06,764.88,792.31,"3,105,570,048","78,656,662,788"
5-May-18,784.58,827.46,784.24,816.12,"3,035,040,000","81,003,446,783"
4-May-18,776.78,803.75,762.63,785.62,"3,533,410,048","77,960,306,236"
3-May-18,686.59,784.34,686.59,779.54,"4,210,939,904","77,340,839,220"
2-May-18,674.08,688.84,667.42,687.15,"2,822,269,952","68,159,979,253"
1-May-18,670.46,674.4,637.54,673.61,"2,678,960,128","66,803,233,984"
30-Apr-18,689.76,694.44,666.12,669.92,"2,853,100,032","66,423,712,256"
29-Apr-18,683.91,697.76,670.51,688.88,"2,740,559,872","68,289,153,706"
28-Apr-18,644.65,691.44,644.65,683.68,"2,496,659,968","67,759,208,004"
27-Apr-18,662.11,684.87,647.03,647.03,"2,598,129,920","64,114,105,428"
26-Apr-18,618.08,663.18,604.01,662.81,"2,984,009,984","65,663,946,135"
25-Apr-18,707.06,707.06,600.21,615.42,"4,216,140,032","60,955,966,711"
24-Apr-18,643.4,708.88,643.4,708.16,"3,581,860,096","70,127,342,534"
23-Apr-18,621.2,646.7,621.03,642.55,"2,386,830,080","63,617,020,167"
22-Apr-18,606.12,640.77,593.87,621.86,"2,426,269,952","61,556,034,015"
21-Apr-18,616,621.89,578.55,605.4,"2,612,460,032","59,913,832,194"
20-Apr-18,567.99,618.72,560.28,615.72,"2,849,469,952","60,922,818,296"
19-Apr-18,524.04,567.89,523.26,567.89,"2,256,869,888","56,178,772,001"
18-Apr-18,503.31,525.09,503.05,524.79,"1,762,940,032","51,904,227,886"
17-Apr-18,511.14,518.03,502.56,502.89,"1,760,359,936","49,728,519,115"
16-Apr-18,532.07,534.2,500.25,511.15,"1,758,979,968","50,534,185,799"
15-Apr-18,502.88,531.7,502.88,531.7,"1,726,089,984","52,555,419,462"
14-Apr-18,492.58,512.02,488.28,501.48,"1,519,079,936","49,557,725,333"
13-Apr-18,493.16,526.47,482.66,492.73,"2,419,249,920","48,683,660,481"
12-Apr-18,430.16,493.06,417.41,492.94,"2,519,360,000","48,693,844,481"
11-Apr-18,415.02,430.54,412.47,430.54,"1,439,040,000","42,521,044,920"
10-Apr-18,399.41,415.89,393.88,414.24,"1,196,000,000","40,903,130,396"
9-Apr-18,400.86,429.25,390.61,398.53,"1,478,390,016","39,343,018,191"
8-Apr-18,385.74,402.59,385.6,400.51,"948,488,000","39,530,560,784"
7-Apr-18,370.38,393.06,369.94,385.31,"951,475,008","38,023,057,371"
6-Apr-18,382.73,385.2,366.91,370.29,"967,105,984","36,532,478,896"
5-Apr-18,379.95,387.72,369.82,383.23,"1,210,680,064","37,802,008,408"
4-Apr-18,416.48,417.47,375.31,380.54,"1,287,730,048","37,528,933,631"
3-Apr-18,387.31,418.97,383.53,416.89,"1,363,399,936","41,105,280,498"
2-Apr-18,379.7,395.17,377.59,386.42,"1,102,259,968","38,093,277,842"
1-Apr-18,397.25,400.53,363.8,379.61,"1,256,930,048","37,413,407,420"
31-Mar-18,395,418.47,392.95,396.46,"1,323,920,000","39,066,085,342"
30-Mar-18,385.9,409.93,368.63,394.64,"1,878,130,048","38,879,465,944"
29-Mar-18,448.08,450.81,385.81,385.97,"1,970,230,016","38,016,727,209"
28-Mar-18,450.29,466.21,444.86,446.28,"1,514,179,968","43,948,072,321"
27-Mar-18,489.59,491.46,449.97,450.12,"1,617,939,968","44,316,774,118"
26-Mar-18,524.29,526.38,470.44,489.95,"1,638,880,000","48,228,842,327"
25-Mar-18,522.7,535.82,515.66,524.29,"1,151,170,048","51,598,047,955"
24-Mar-18,542.57,545.38,526.08,526.44,"1,300,009,984","51,799,123,912"
23-Mar-18,539.86,540.49,512.13,539.62,"1,596,349,952","53,084,905,906"
22-Mar-18,562.1,577.57,523.09,539.7,"1,523,459,968","53,082,150,649"
21-Mar-18,559.1,589.61,550.57,561.73,"1,781,270,016","55,237,391,316"
20-Mar-18,556.72,567.09,521.2,557.17,"1,833,680,000","54,777,982,164"
19-Mar-18,546.63,558.1,519.12,556.73,"2,046,790,016","54,722,473,140"
18-Mar-18,551.64,551.64,460.09,538.64,"2,685,499,904","52,934,184,182"
17-Mar-18,601.68,609.15,549.1,552.78,"1,267,810,048","54,312,035,489"
16-Mar-18,611.78,623.17,587.86,601.67,"1,417,350,016","59,103,031,871"
15-Mar-18,614.84,620.62,579.51,611.3,"1,770,460,032","60,037,233,577"
14-Mar-18,691.22,702.78,594.1,614.29,"1,810,560,000","60,318,025,226"
13-Mar-18,698.15,713.73,682.35,690.83,"1,425,959,936","67,819,092,121"
12-Mar-18,724.41,742.51,683.27,699.83,"1,764,999,936","68,688,764,839"
11-Mar-18,685.31,735.83,668.12,723.34,"1,562,680,064","70,981,343,639"
10-Mar-18,730.16,748.03,682.7,686.89,"1,532,960,000","67,390,487,259"
9-Mar-18,702.2,729.16,648.11,728.92,"2,233,019,904","71,498,733,754"
8-Mar-18,752.57,773.77,696.17,704.6,"1,891,640,064","69,098,851,661"
7-Mar-18,816.27,825.61,726.55,752.83,"2,175,419,904","73,813,918,307"
6-Mar-18,853.82,853.82,809.93,816.95,"1,943,069,952","80,083,929,891"
5-Mar-18,866.85,869.92,853.52,853.68,"1,898,489,984","83,667,342,992"
4-Mar-18,856.19,867.95,840.28,866.68,"1,697,939,968","84,923,240,778"
3-Mar-18,856.71,868.45,855.21,857.22,"1,699,369,984","83,979,651,073"
2-Mar-18,871.76,876.38,852.42,856.85,"1,894,419,968","83,925,690,001"
1-Mar-18,856.01,880.3,851.92,872.2,"1,868,519,936","85,410,827,047"
28-Feb-18,877.93,890.11,855.12,855.2,"1,963,980,032","83,728,564,149"
27-Feb-18,870.36,896.26,867.1,878.27,"2,053,980,032","85,968,788,108"
26-Feb-18,845.28,880.39,842.32,869.32,"2,044,480,000","85,074,973,200"
25-Feb-18,839.46,853.15,822.38,844.81,"1,646,960,000","82,659,602,549"
24-Feb-18,861.59,879.53,818.55,840.52,"1,926,579,968","82,222,377,928"
23-Feb-18,811.59,886.32,794.79,864.19,"2,334,820,096","84,520,567,485"
22-Feb-18,849.26,875.93,802.67,812.84,"2,150,370,048","79,482,140,044"
21-Feb-18,894.14,912.38,830.56,849.97,"2,531,729,920","83,095,081,059"
20-Feb-18,943.57,965.27,892.95,895.37,"2,545,260,032","87,514,997,546"
19-Feb-18,921.67,957.78,921.55,943.86,"2,169,019,904","92,235,641,556"
18-Feb-18,973.35,982.93,915.45,923.92,"2,567,290,112","90,267,805,476"
17-Feb-18,944.75,976.59,940.75,974.11,"2,525,720,064","95,151,956,513"
16-Feb-18,934.79,950.01,917.85,944.21,"2,369,449,984","92,211,437,654"
15-Feb-18,923.73,951.95,911.11,936.98,"2,900,100,096","91,485,862,822"
14-Feb-18,844.28,926.43,844.28,923.56,"2,818,370,048","90,157,005,929"
13-Feb-18,869.29,870.71,828.84,845.26,"2,081,170,048","82,496,189,206"
12-Feb-18,817.51,875.94,817.51,868.71,"2,243,450,112","84,767,037,716"
11-Feb-18,859.29,859.29,788.22,814.66,"2,486,650,112","79,476,512,347"
10-Feb-18,882.47,917.4,825.58,860.41,"2,930,530,048","83,922,989,198"
9-Feb-18,818.48,884,788.83,883.86,"2,495,820,032","86,191,922,699"
8-Feb-18,755.84,845.09,755.84,817.81,"3,708,189,952","79,733,609,806"
7-Feb-18,790.43,851.2,723.43,757.07,"3,896,179,968","73,796,288,509"
6-Feb-18,707.74,796.44,574.42,793.12,"6,518,269,952","77,294,507,868"
5-Feb-18,834.96,856.65,644.6,697.95,"4,269,530,112","68,005,284,183"
4-Feb-18,964.67,969.03,805.06,834.68,"2,997,090,048","81,310,521,832"
3-Feb-18,919.21,991.94,847.69,964.02,"3,243,480,064","93,890,299,032"
2-Feb-18,"1,035.77","1,035.77",757.98,915.78,"6,713,290,240","89,173,962,074"
1-Feb-18,"1,119.37","1,161.35",984.82,"1,036.79","5,261,680,128","100,935,354,837"
31-Jan-18,"1,071.09","1,128.66","1,034.50","1,118.31","3,757,560,064","108,848,638,400"
30-Jan-18,"1,184.13","1,184.63","1,058.97","1,071.13","4,107,859,968","104,234,481,555"
29-Jan-18,"1,246.70","1,256.70","1,169.08","1,182.36","3,715,079,936","115,034,583,684"
28-Jan-18,"1,111.78","1,257.77","1,111.78","1,246.01","5,372,329,984","121,201,618,306"
27-Jan-18,"1,055.75","1,121.98","1,042.12","1,107.07","3,002,870,016","107,663,911,307"
26-Jan-18,"1,052.70","1,080.60",996.78,"1,055.17","3,617,690,112","102,595,008,990"
25-Jan-18,"1,063.22","1,104.66","1,034.74","1,056.03","4,050,190,080","102,657,059,605"
24-Jan-18,987.48,"1,062.44",965.81,"1,058.78","3,944,039,936","102,902,843,882"
23-Jan-18,"1,004.17","1,023.23",920.54,986.23,"3,556,699,904","95,831,359,552"
22-Jan-18,"1,055.35","1,089.10",930.74,"1,003.26","3,810,099,968","97,465,684,890"
21-Jan-18,"1,155.68","1,155.68","1,021.50","1,049.58","3,378,089,984","101,943,726,022"
20-Jan-18,"1,044.95","1,167.11","1,044.95","1,155.15","3,975,190,016","112,174,461,242"
19-Jan-18,"1,028.82","1,093.22","1,003.71","1,039.10","4,084,450,048","100,883,462,786"
18-Jan-18,"1,016.44","1,100.31",967.76,"1,036.28","5,938,319,872","100,588,318,055"
17-Jan-18,"1,061.34","1,090.23",780.92,"1,014.25","8,545,160,192","98,429,091,487"
16-Jan-18,"1,292.63","1,292.63",875.54,"1,053.69","8,405,139,968","102,231,295,311"
15-Jan-18,"1,365.21","1,390.59","1,290.60","1,291.92","4,781,100,032","125,319,766,537"
14-Jan-18,"1,397.48","1,400.56","1,286.21","1,366.77","4,841,630,208","132,554,906,162"
13-Jan-18,"1,270.47","1,432.88","1,270.47","1,396.42","5,746,760,192","135,400,735,922"
12-Jan-18,"1,158.29","1,296.04","1,120.09","1,273.20","5,222,300,160","123,426,938,667"
11-Jan-18,"1,268.09","1,337.30","1,135.17","1,154.93","7,235,899,904","111,937,424,561"
10-Jan-18,"1,300.34","1,417.38","1,226.60","1,255.82","9,214,950,400","121,689,425,203"
9-Jan-18,"1,146.00","1,320.98","1,145.49","1,299.74","7,965,459,968","125,917,925,182"
8-Jan-18,"1,158.26","1,266.93","1,016.05","1,148.53","8,450,970,112","111,244,629,093"
7-Jan-18,"1,043.01","1,153.17","1,043.01","1,153.17","5,569,880,064","111,670,667,774"
6-Jan-18,995.15,"1,060.71",994.62,"1,041.68","4,662,219,776","100,852,102,738"
5-Jan-18,975.75,"1,075.39",956.33,997.72,"6,683,149,824","96,574,936,368"
4-Jan-18,961.71,"1,045.08",946.09,980.92,"6,502,859,776","94,924,308,783"
3-Jan-18,886,974.47,868.45,962.72,"5,093,159,936","93,146,829,617"
2-Jan-18,772.35,914.83,772.35,884.44,"5,783,349,760","85,552,984,077"
1-Jan-18,755.76,782.53,742,772.64,"2,595,760,128","74,724,233,458"
31-Dec-17,712.21,760.35,710.12,756.73,"2,554,269,952","73,170,170,967"
30-Dec-17,753.82,753.82,685.23,717.26,"3,187,780,096","69,338,470,696"
29-Dec-17,740.39,770.12,729.61,753.59,"2,648,969,984","72,835,328,712"
28-Dec-17,762.21,763.32,701.19,737.02,"2,389,149,952","71,219,054,808"
27-Dec-17,774.97,789.25,738.41,762.84,"2,100,029,952","73,698,377,070"
26-Dec-17,763.37,786.79,760.93,773.84,"2,201,159,936","74,744,613,931"
25-Dec-17,698.87,782.52,698.87,765.83,"2,491,760,128","73,955,757,349"
24-Dec-17,721.77,721.77,614.92,694.15,"2,300,549,888","67,019,237,420"
23-Dec-17,681.32,763.9,679.73,719.39,"2,480,339,968","69,441,297,649"
22-Dec-17,822.64,827.68,543.76,674.86,"4,977,710,080","65,129,109,277"
21-Dec-17,820.24,880.54,792.69,821.06,"3,569,060,096","79,221,896,341"
20-Dec-17,827.52,845.06,756,819.09,"3,969,939,968","79,014,430,828"
19-Dec-17,793.9,881.94,785.34,826.82,"4,096,549,888","79,743,740,362"
18-Dec-17,721.73,803.93,689.23,794.65,"3,249,230,080","76,623,897,492"
17-Dec-17,696.24,735.83,696.24,719.97,"2,147,389,952","69,409,025,338"
16-Dec-17,686.19,718.39,680.79,696.21,"2,165,690,112","67,103,695,920"
15-Dec-17,696.38,697.13,621.06,684.45,"2,758,710,016","65,956,174,321"
14-Dec-17,700.59,753.12,664.99,695.82,"3,821,580,032","67,036,917,107"
13-Dec-17,644.91,747.99,597.8,702.77,"4,524,539,904","67,692,231,422"
12-Dec-17,522.29,657.32,504.49,651.43,"5,179,829,760","62,733,982,232"
11-Dec-17,440.36,516.97,439.1,515.14,"1,771,440,000","49,597,927,198"
10-Dec-17,472.79,472.79,429.51,441.72,"1,404,179,968","42,520,479,602"
9-Dec-17,457.34,504.15,456.25,473.5,"2,003,849,984","45,570,080,683"
8-Dec-17,434.99,466.06,422.37,456.03,"2,336,379,904","43,879,256,076"
7-Dec-17,426.37,441.4,414.41,434.41,"2,129,570,048","41,789,848,007"
6-Dec-17,462.6,462.71,420.21,428.59,"1,998,259,968","41,220,997,942"
5-Dec-17,470.29,473.56,457.66,463.28,"1,216,720,000","44,548,159,326"
4-Dec-17,466.05,474.78,453.31,470.2,"1,005,550,016","45,204,145,125"
3-Dec-17,463.7,482.81,451.85,465.85,"990,556,992","44,776,362,724"
2-Dec-17,466.85,476.24,456.65,463.45,"943,649,984","44,535,863,933"
1-Dec-17,445.21,472.61,428.31,466.54,"1,247,879,936","44,823,457,369"
