Date,Open,High,Low,Close,Volume,Market Cap
30-Nov-17,431.21,465.5,401.24,447.11,"1,903,040,000","42,947,937,239"
29-Nov-17,473.28,522.31,425.07,427.52,"2,675,940,096","41,057,383,009"
28-Nov-17,480.52,482.48,466.35,472.9,"1,346,499,968","45,405,717,909"
27-Nov-17,471.53,493.4,468.48,480.36,"1,396,480,000","46,111,561,438"
26-Nov-17,465.97,472.72,451.61,471.33,"1,197,779,968","45,235,644,662"
25-Nov-17,475.68,485.19,461.05,466.28,"1,422,080,000","44,741,093,552"
24-Nov-17,412.5,480.97,402.76,474.91,"2,292,829,952","45,560,021,462"
23-Nov-17,381.44,425.55,376.09,410.17,"1,845,680,000","39,340,408,036"
22-Nov-17,360.31,381.42,360.15,380.65,"800,819,008","36,501,878,925"
21-Nov-17,367.44,372.47,350.69,360.4,"949,912,000","34,552,559,750"
20-Nov-17,354.09,372.14,353.29,366.73,"807,027,008","35,151,847,933"
19-Nov-17,347.4,371.29,344.74,354.39,"1,181,529,984","33,961,430,090"
18-Nov-17,331.98,349.62,327.69,347.61,"649,638,976","33,305,160,559"
17-Nov-17,330.17,334.96,327.52,332.39,"621,732,992","31,840,349,187"
16-Nov-17,333.44,336.16,323.61,330.92,"797,254,016","31,692,795,453"
15-Nov-17,337.96,340.91,329.81,333.36,"722,665,984","31,919,060,540"
14-Nov-17,316.76,340.18,316.76,337.63,"1,069,680,000","32,321,383,639"
13-Nov-17,307.02,328.42,307.02,316.72,"1,041,889,984","30,312,834,756"
12-Nov-17,314.69,319.15,298.51,307.91,"1,613,479,936","29,463,540,579"
11-Nov-17,298.59,319.45,298.19,314.68,"842,300,992","30,105,285,828"
10-Nov-17,320.67,324.72,294.54,299.25,"885,985,984","28,623,188,738"
9-Nov-17,308.64,329.45,307.06,320.88,"893,249,984","30,685,584,327"
8-Nov-17,294.27,318.7,293.1,309.07,"967,955,968","29,549,552,409"
7-Nov-17,298.57,304.84,290.77,294.66,"540,766,016","28,165,778,801"
6-Nov-17,296.43,305.42,293.72,298.89,"579,358,976","28,564,296,472"
5-Nov-17,300.04,301.37,295.12,296.26,"337,657,984","28,307,052,341"
4-Nov-17,305.48,305.48,295.8,300.47,"416,479,008","28,702,737,365"
3-Nov-17,288.5,308.31,287.69,305.71,"646,339,968","29,197,317,355"
2-Nov-17,290.73,293.91,281.17,287.43,"904,900,992","27,445,442,368"
1-Nov-17,305.76,306.4,290.58,291.69,"553,864,000","27,846,764,494"
31-Oct-17,307.38,310.55,305.88,305.88,"369,583,008","29,194,751,985"
30-Oct-17,304.78,310.5,304.35,307.75,"331,441,984","29,367,079,933"
29-Oct-17,296.38,313.76,296.38,305.09,"551,752,000","29,106,827,254"
28-Oct-17,297.92,300.36,293.58,296.3,"264,424,000","28,262,202,960"
27-Oct-17,296.51,299.26,294.06,297.42,"257,168,992","28,363,439,564"
26-Oct-17,298.02,301.07,295.22,296.53,"270,272,992","28,271,925,666"
25-Oct-17,298.44,301.85,290.72,297.92,"325,040,000","28,399,185,652"
24-Oct-17,287.12,311.96,282.66,298.33,"684,281,024","28,431,576,038"
23-Oct-17,295.1,295.75,277.58,286.95,"482,336,000","27,341,319,876"
22-Oct-17,300.55,305.5,292.81,295.45,"327,387,008","28,144,794,782"
21-Oct-17,303.57,303.93,291.77,300.19,"408,014,016","28,590,314,194"
20-Oct-17,308.05,311.44,303.49,304.01,"396,672,992","28,947,916,800"
19-Oct-17,314.54,316.71,305.83,308.09,"349,830,016","29,330,304,837"
18-Oct-17,316.94,317.24,290.64,314.32,"606,113,984","29,917,084,625"
17-Oct-17,333.48,333.48,311.79,317.08,"509,924,000","30,173,609,812"
16-Oct-17,336.71,349.35,332.04,333.38,"692,884,992","31,718,200,756"
15-Oct-17,339.53,342.72,320.43,336.6,"635,406,976","32,018,244,067"
14-Oct-17,338.85,347.98,334.7,339.63,"516,561,984","32,301,459,659"
13-Oct-17,304.08,348.6,299.66,338.76,"1,304,359,936","32,213,441,854"
12-Oct-17,303.5,309.15,303.29,304.14,"527,556,992","28,916,525,240"
11-Oct-17,301.18,304.39,299.1,303.46,"264,146,000","28,847,211,568"
10-Oct-17,297.6,306.15,293.17,299.87,"359,705,984","28,501,667,385"
9-Oct-17,308.67,309.31,288.18,297.39,"559,467,008","28,261,533,648"
8-Oct-17,311.06,312.54,308.03,308.61,"293,167,008","29,322,710,612"
7-Oct-17,308.89,313.13,304.98,311.12,"342,204,992","29,557,048,403"
6-Oct-17,295.15,308.84,294.95,308.59,"318,664,000","29,311,483,315"
5-Oct-17,292.77,298.04,288.84,295.86,"253,747,008","28,098,336,333"
4-Oct-17,292.75,299.39,290.89,292.66,"257,906,000","27,789,444,567"
3-Oct-17,297.48,300.11,288.13,292.46,"321,680,000","27,766,443,809"
2-Oct-17,302.48,302.92,294.58,297.48,"339,443,008","28,237,763,674"
1-Oct-17,301.55,303.19,295.06,302.34,"306,184,992","28,694,730,559"
30-Sep-17,291.48,303.96,291.11,301.46,"332,439,008","28,607,406,298"
29-Sep-17,299.12,299.92,279.77,291.47,"541,374,976","27,654,290,280"
28-Sep-17,306.47,307.2,295.47,299.15,"501,894,016","28,379,292,201"
27-Sep-17,287.02,308.02,286.82,306.47,"550,243,968","29,068,342,956"
26-Sep-17,292.35,293.75,287.02,287.44,"345,800,992","27,259,015,800"
25-Sep-17,282.22,293.52,281.88,292.33,"483,160,992","27,718,684,465"
24-Sep-17,286.21,292.95,278.13,282.48,"571,411,008","26,780,610,986"
23-Sep-17,264.6,286.17,261.12,286.17,"450,934,016","27,125,537,826"
22-Sep-17,258.11,270.54,256.22,264.31,"430,080,992","25,049,676,632"
21-Sep-17,283.26,286.61,255.02,258.58,"601,265,984","24,502,550,354"
20-Sep-17,282.02,290.89,278.05,283.74,"421,404,000","26,881,372,918"
19-Sep-17,293.66,295.77,274.48,282.8,"646,908,992","26,787,085,258"
18-Sep-17,252.23,293.5,252.23,293.5,"1,127,750,016","27,794,233,413"
17-Sep-17,245.85,257,235.24,251.75,"427,452,000","23,835,888,183"
16-Sep-17,250.87,262.59,238.22,246.52,"711,737,024","23,336,257,868"
15-Sep-17,215.22,258.65,195.04,250.46,"1,935,699,968","23,704,566,170"
14-Sep-17,276.59,280.84,213.91,213.91,"1,184,589,952","20,240,633,669"
13-Sep-17,291.12,291.12,260.61,277.11,"921,692,032","26,215,830,135"
12-Sep-17,294.63,311.2,287.23,291.46,"753,144,000","27,568,017,613"
11-Sep-17,289.74,300.69,286.68,294.53,"571,307,008","27,852,586,150"
10-Sep-17,294.06,294.76,268.97,288.75,"698,326,016","27,300,089,799"
9-Sep-17,296.17,299.89,287.22,294.4,"528,620,992","27,829,435,118"
8-Sep-17,329.64,329.64,285.16,296.5,"1,098,780,032","28,021,550,341"
7-Sep-17,333.52,333.52,319.94,329.43,"718,624,000","31,127,463,390"
6-Sep-17,313.8,334.66,313.49,334.34,"1,058,830,016","31,584,914,370"
5-Sep-17,297.57,318.57,268.29,312.99,"1,551,049,984","29,562,162,666"
4-Sep-17,347.13,347.13,279.94,295.17,"1,801,689,984","27,873,682,151"
3-Sep-17,350.23,366.49,332.23,347.48,"986,265,984","32,807,142,041"
2-Sep-17,387.82,389.35,328.1,348.98,"1,483,600,000","32,942,250,738"
1-Sep-17,383.47,390.04,383.47,387.74,"874,222,016","36,593,410,761"
31-Aug-17,378.44,386.14,376.35,383.04,"706,254,016","36,142,706,814"
30-Aug-17,369.47,388.75,361.97,378.48,"1,333,319,936","35,705,639,885"
29-Aug-17,347.96,373.76,347.79,370.67,"1,220,029,952","34,961,063,278"
28-Aug-17,350.04,352.05,338.41,347.75,"854,318,976","32,792,635,350"
27-Aug-17,334.36,347.89,334.36,347.89,"633,369,984","32,799,991,739"
26-Aug-17,331.99,334.98,327.92,333.88,"514,180,992","31,472,781,162"
25-Aug-17,326.11,336.4,325.8,331.92,"760,329,024","31,281,210,162"
24-Aug-17,317.45,327.96,317.08,325.61,"697,665,024","30,680,964,300"
23-Aug-17,315.27,324.21,314.54,317.52,"811,990,016","29,911,326,162"
22-Aug-17,321.05,327.36,297.91,314.79,"1,336,400,000","29,646,659,314"
21-Aug-17,300.48,347.05,297.23,321.59,"2,448,969,984","30,280,406,340"
20-Aug-17,296.64,301.43,291.58,301.43,"571,947,008","28,375,046,491"
19-Aug-17,296.18,301.67,286.18,297.47,"860,201,984","27,995,885,731"
18-Aug-17,301.7,307.96,292.5,295.59,"936,160,000","27,812,276,026"
17-Aug-17,302.8,311.03,300.25,301.46,"909,494,016","28,357,573,570"
16-Aug-17,289.82,303.41,285.39,302.27,"967,643,008","28,426,961,863"
15-Aug-17,299.95,300.41,279.33,289.82,"1,051,800,000","27,249,639,651"
14-Aug-17,298.03,306.81,296.41,300.1,"864,390,976","28,209,451,117"
13-Aug-17,310.37,310.82,289.31,298.06,"1,369,369,984","28,011,760,531"
12-Aug-17,308.71,317.56,307.9,310.6,"1,111,650,048","29,183,139,234"
11-Aug-17,294.49,309.21,294.49,308.86,"953,576,000","29,013,166,489"
10-Aug-17,296.96,306.59,289.93,295.89,"1,076,819,968","27,788,165,832"
9-Aug-17,297.63,318.72,276.69,296.03,"2,638,579,968","27,794,475,648"
8-Aug-17,269.1,298.91,266.8,296.77,"1,502,409,984","27,857,712,299"
7-Aug-17,261.24,271.96,256.69,269.18,"935,726,976","25,262,099,071"
6-Aug-17,256.42,271.05,252.85,261.57,"1,482,979,968","24,541,904,159"
5-Aug-17,222.85,256.51,221.95,256.51,"1,332,999,936","24,061,766,194"
4-Aug-17,225.31,227.62,222.06,223.07,"539,782,976","20,920,682,038"
3-Aug-17,220.18,228.29,219.89,225.34,"557,217,024","21,128,736,918"
2-Aug-17,227.01,229.51,218.12,219.95,"632,606,016","20,618,746,852"
1-Aug-17,204.69,227.74,204.69,226.77,"1,585,330,048","21,252,988,047"
31-Jul-17,197.4,203.87,193.41,203.87,"569,414,016","19,102,596,755"
30-Jul-17,206.74,208.54,196.15,197.98,"596,233,984","18,545,669,554"
29-Jul-17,193.34,208.68,179.65,205.79,"824,355,008","19,272,280,500"
28-Jul-17,204.32,204.9,192.3,193.12,"562,571,008","18,081,289,103"
27-Jul-17,204.86,206.44,201.26,204.32,"393,283,008","19,124,468,250"
26-Jul-17,207.09,210.77,194.78,203.95,"717,692,032","19,085,332,800"
25-Jul-17,224.37,225.32,195.85,206.71,"1,095,760,000","19,338,262,506"
24-Jul-17,226.29,227.54,222.45,224.71,"431,691,008","21,016,755,177"
23-Jul-17,229.12,231.68,217.72,225.95,"649,614,976","21,127,295,409"
22-Jul-17,217.86,232.7,216.87,229.48,"618,259,968","21,451,273,566"
21-Jul-17,226.06,235.12,213.01,218.3,"1,006,129,984","20,401,709,506"
20-Jul-17,205.42,233.9,203.22,227.26,"2,224,999,936","21,233,651,866"
19-Jul-17,234.94,245.65,191.74,199.7,"2,328,790,016","18,653,610,729"
18-Jul-17,195.03,267.99,182.06,234.39,"2,709,260,032","21,887,962,776"
17-Jul-17,159.99,194.75,158.04,193.42,"1,669,500,032","18,057,735,704"
16-Jul-17,169.57,172.01,133.72,157.36,"1,516,889,984","14,687,441,605"
15-Jul-17,199.71,200.16,170.65,170.65,"810,451,968","15,923,953,593"
14-Jul-17,209.53,211.1,187.37,199.66,"749,382,016","18,625,794,688"
13-Jul-17,231.81,231.81,200.07,209.73,"828,489,024","19,560,300,930"
12-Jul-17,197.15,230.77,189.59,230.77,"1,241,190,016","21,517,152,174"
11-Jul-17,211.52,220.29,183.39,197.4,"1,440,950,016","18,401,040,701"
10-Jul-17,243.01,243.07,196.96,215.36,"937,219,008","20,069,373,698"
9-Jul-17,251.82,255.1,242.14,242.14,"505,118,016","22,559,120,946"
8-Jul-17,245.89,273.48,236.55,251.7,"754,958,016","23,443,013,086"
7-Jul-17,270.35,273.94,244.17,245.99,"687,251,968","22,900,134,646"
6-Jul-17,268.86,278.48,265.51,270.55,"623,080,000","25,179,348,911"
5-Jul-17,273.1,275.13,261.45,268.77,"790,256,000","25,011,710,285"
4-Jul-17,282.19,287.39,273.11,273.3,"687,691,008","25,425,860,777"
3-Jul-17,288.41,291.1,281.18,282.9,"851,408,000","26,310,761,677"
2-Jul-17,275.12,295.51,262.52,287.99,"1,123,330,048","26,776,243,984"
1-Jul-17,293.35,293.75,268.62,274.6,"1,089,200,000","25,524,313,603"
30-Jun-17,303.15,315.17,288.44,294.92,"1,011,800,000","27,404,731,861"
29-Jun-17,328.37,330.71,297.37,302.88,"1,508,579,968","28,136,918,558"
28-Jun-17,293.04,333.1,276.41,327.93,"2,056,550,016","30,454,577,323"
27-Jun-17,272.69,293.09,227.14,293.09,"1,973,869,952","27,211,279,055"
26-Jun-17,302.95,311.46,238.65,272.69,"2,081,810,048","25,309,759,968"
25-Jun-17,323.47,332.79,284.65,303.25,"1,186,880,000","28,138,409,364"
24-Jun-17,341.63,343.62,322.09,323.7,"673,585,024","30,027,238,696"
23-Jun-17,336.48,348.01,334.99,341.74,"593,206,976","31,691,908,924"
22-Jun-17,337.73,342.03,330.62,336.37,"925,766,976","31,185,326,164"
21-Jun-17,359.54,361.34,319.48,336.87,"1,420,130,048","31,222,823,000"
20-Jun-17,370.33,377.97,350.94,359.01,"1,020,390,016","33,260,958,885"
19-Jun-17,371.86,377.11,369.76,370.06,"685,171,968","34,278,915,230"
18-Jun-17,379.52,390.58,368.84,371.46,"904,702,976","34,398,150,201"
17-Jun-17,369.88,379.41,364,379.41,"904,652,992","35,124,053,707"
16-Jun-17,361.18,373.05,341.42,370.23,"1,096,280,064","34,263,095,462"
15-Jun-17,358.51,364.44,300.7,361.93,"2,463,450,112","33,485,258,152"
14-Jun-17,397.59,399.32,342.21,359.05,"1,272,579,968","33,208,658,542"
13-Jun-17,395.69,411.18,370.06,397.54,"1,717,379,968","36,756,801,123"
12-Jun-17,341.16,414.76,341.16,401.49,"2,882,650,112","37,110,948,644"
11-Jun-17,338.79,353.01,318.17,340.61,"1,373,219,968","31,473,965,821"
10-Jun-17,282.01,350.26,282.01,337.67,"1,611,629,952","31,192,780,483"
9-Jun-17,261.75,282.76,261.75,281.74,"557,985,984","26,018,098,658"
8-Jun-17,257.99,262.25,253.98,261.67,"385,494,016","24,157,329,921"
7-Jun-17,264.26,264.67,254.04,258.07,"461,648,992","23,818,300,202"
6-Jun-17,248.6,267.51,246.84,264.47,"741,553,024","24,401,181,121"
5-Jun-17,245.26,249.47,243.05,248.46,"435,660,000","22,917,910,489"
4-Jun-17,224.12,250.41,223.98,245.33,"753,820,032","22,622,207,553"
3-Jun-17,223.46,225.97,219.42,224.38,"427,896,000","20,683,715,605"
2-Jun-17,222.29,229.41,219.58,223.77,"469,532,000","20,622,162,299"
1-Jun-17,230.89,236.22,214.48,222.24,"812,924,032","20,474,652,879"
31-May-17,231.58,236.96,215.57,230.67,"1,271,600,000","21,244,817,139"
30-May-17,195.61,233.71,189.29,231.91,"1,586,669,952","21,352,550,184"
29-May-17,170.13,197.13,164.53,194.91,"718,828,032","17,939,882,189"
28-May-17,158.82,179.93,157.6,170.51,"717,971,008","15,689,192,548"
27-May-17,159.82,166.95,120.44,157.76,"1,217,059,968","14,511,207,045"
26-May-17,175.22,193.69,150.28,160.4,"792,457,984","14,749,889,600"
25-May-17,189.85,210.98,170.51,174.45,"943,636,992","16,036,165,877"
24-May-17,182.65,228.37,182.45,190.05,"561,014,016","17,464,735,543"
23-May-17,170.82,183.55,169.93,181.95,"530,708,992","16,715,702,521"
22-May-17,158.17,201.75,152.47,174.26,"1,188,909,952","16,004,156,112"
21-May-17,127.54,159.03,125.89,157.94,"570,361,024","14,500,421,529"
20-May-17,129.22,133.64,124.7,126.52,"331,455,008","11,612,447,946"
19-May-17,97.05,133.56,97.05,129.53,"626,945,024","11,884,632,930"
18-May-17,89.84,97.37,89.84,96.91,"196,236,992","8,888,797,357"
17-May-17,89.25,91.27,84.43,89.86,"183,031,008","8,239,948,169"
16-May-17,92.39,93.56,89.12,89.44,"152,284,992","8,198,722,531"
15-May-17,90.78,95.43,86.83,92.41,"170,999,008","8,468,960,166"
14-May-17,90.87,91.25,89.61,90.79,"66,046,600","8,317,148,601"
13-May-17,88.69,93.81,86.66,90.84,"88,742,200","8,319,066,651"
12-May-17,89.43,93.12,88.66,88.66,"145,824,992","8,116,816,184"
11-May-17,89.77,102.55,88.48,89.88,"132,722,000","8,226,220,249"
10-May-17,91.15,92.85,85.29,89.52,"145,602,000","8,191,083,680"
9-May-17,91.23,93.06,80.39,91.16,"363,433,984","8,338,258,352"
8-May-17,93.75,95.14,89.51,91.42,"231,344,000","8,359,085,414"
7-May-17,97.87,98.24,89.87,94.01,"183,295,008","8,592,854,298"
6-May-17,94.91,97.88,90.95,97.81,"151,462,000","8,937,843,151"
5-May-17,96.73,103.23,92.22,94.4,"331,928,000","8,622,992,171"
4-May-17,79.72,97.56,79.43,96.98,"366,847,008","8,856,050,446"
3-May-17,77.25,80.1,75.76,79.72,"141,922,000","7,277,279,246"
2-May-17,76.65,79.35,74.38,77.26,"193,772,992","7,050,941,746"
1-May-17,79.32,82.52,73.09,76.3,"376,841,984","6,960,466,482"
30-Apr-17,68.54,79.02,68.35,79.02,"229,944,992","7,206,669,917"
29-Apr-17,71.39,71.9,66.78,68.38,"165,448,000","6,233,911,088"
28-Apr-17,62.23,70.85,62.13,70.16,"346,545,984","6,394,355,247"
27-Apr-17,52.81,62.17,52.29,62.17,"246,775,008","5,664,157,655"
26-Apr-17,49.91,53.44,49.91,52.72,"104,884,000","4,801,851,008"
25-Apr-17,50.07,50.3,49.81,49.89,"38,264,600","4,542,708,761"
24-Apr-17,48.87,50.18,48.87,50.03,"55,580,600","4,553,943,109"
23-Apr-17,48.59,48.89,48.17,48.49,"36,234,000","4,412,126,295"
22-Apr-17,48.18,48.74,48.17,48.55,"37,357,600","4,416,442,028"
21-Apr-17,49.64,49.66,48.14,48.22,"45,048,300","4,385,105,012"
20-Apr-17,48.13,49.99,48.13,49.67,"79,600,896","4,515,241,563"
19-Apr-17,50.73,50.95,47.26,48.31,"76,281,000","4,389,519,738"
18-Apr-17,48.32,51.03,48.3,50.71,"78,748,496","4,606,307,174"
17-Apr-17,48.66,48.75,48.05,48.3,"44,013,300","4,386,552,041"
16-Apr-17,49.04,49.14,48.19,48.72,"31,343,800","4,422,644,315"
15-Apr-17,47.65,49.57,47.18,49.1,"66,207,800","4,455,916,490"
14-Apr-17,49.97,50.05,46.76,47.57,"91,674,400","4,315,878,957"
13-Apr-17,46.31,50.91,46.31,50.22,"157,200,000","4,554,299,452"
12-Apr-17,43.46,47.23,43.11,46.29,"88,045,696","4,196,302,994"
11-Apr-17,43.5,44.25,43.3,43.41,"38,303,300","3,933,886,291"
10-Apr-17,43.28,44.14,42.42,43.44,"44,061,500","3,935,103,268"
9-Apr-17,44.28,44.49,42.89,43.27,"55,143,000","3,918,563,431"
8-Apr-17,41.8,45.21,41.73,44.31,"74,138,800","4,011,422,381"
7-Apr-17,42.87,44.04,41.65,42.16,"81,474,704","3,815,963,046"
6-Apr-17,45.22,45.64,40.9,43.24,"147,120,000","3,912,317,959"
5-Apr-17,44.66,47.84,44.54,45.3,"119,733,000","4,097,477,788"
4-Apr-17,43.92,45.74,41.72,44.64,"157,568,000","4,036,201,194"
3-Apr-17,48.82,48.82,43.41,44.36,"190,512,992","4,009,009,196"
2-Apr-17,50.74,51.27,45.43,48.75,"134,604,000","4,404,475,423"
1-Apr-17,50.03,51.93,48.88,50.7,"92,461,904","4,579,187,936"
31-Mar-17,51.75,51.77,47.38,50.04,"151,416,000","4,517,835,716"
30-Mar-17,53.12,53.31,51.87,52.21,"86,885,696","4,711,996,588"
29-Mar-17,50.57,53.87,50.55,53.13,"144,998,000","4,793,424,049"
28-Mar-17,49.71,50.96,49.15,50.77,"97,745,296","4,579,693,493"
27-Mar-17,51.31,52.46,48.93,49.67,"118,978,000","4,478,238,274"
26-Mar-17,50.77,51.8,49.28,50.52,"106,859,000","4,553,738,462"
25-Mar-17,53.58,53.58,48.31,51.25,"223,059,008","4,617,794,703"
24-Mar-17,43.64,54.14,43.21,53.11,"297,046,016","4,783,511,280"
23-Mar-17,42.57,44.75,41.3,43.68,"100,724,000","3,932,863,932"
22-Mar-17,43.12,43.52,39.69,42.34,"113,952,000","3,811,229,796"
21-Mar-17,43.51,44.26,42.37,43.15,"91,265,400","3,882,154,700"
20-Mar-17,44.83,46.23,42.44,43.39,"154,700,992","3,902,862,599"
19-Mar-17,35.53,47,35.34,44.74,"239,430,000","4,022,867,100"
18-Mar-17,46.87,46.87,31.7,34.16,"262,180,000","3,070,500,515"
17-Mar-17,45.93,55.11,38.21,46.83,"497,534,016","4,207,676,009"
16-Mar-17,35.36,47.17,35.36,46.35,"454,417,984","4,162,873,752"
15-Mar-17,28.65,35.06,28.43,35.06,"170,344,000","3,147,689,118"
14-Mar-17,28.57,29.93,27.32,28.65,"101,797,000","2,572,014,998"
