Date,Open,High,Low,Close,Volume,Market Cap
22-May-16,14.04,14.35,13.77,14.29,"17,938,900","1,146,979,484"
21-May-16,13.69,14.05,13.12,14.02,"24,648,400","1,124,761,560"
20-May-16,14.85,15.05,13.38,13.64,"50,544,100","1,093,879,433"
19-May-16,13.54,14.87,13.34,14.77,"53,757,500","1,184,385,765"
18-May-16,12.18,14.26,12.18,13.56,"65,389,900","1,086,834,954"
17-May-16,11.19,12.49,11.15,12.2,"37,198,700","977,439,936"
16-May-16,9.97,11.44,9.97,11.17,"29,079,900","894,750,992"
15-May-16,10.24,10.44,9.93,9.96,"9,218,400","797,607,883"
14-May-16,10.51,10.61,9.81,10.24,"18,808,000","819,487,228"
13-May-16,10.06,11.05,10.02,10.51,"31,276,900","840,514,936"
12-May-16,10,10.51,9.86,10.06,"24,137,700","804,287,196"
11-May-16,9.43,10.01,9.39,10,"15,267,500","799,045,673"
10-May-16,9.28,9.48,9.26,9.36,"9,321,790","748,013,846"
9-May-16,9.49,9.64,9.2,9.3,"13,085,300","742,621,899"
8-May-16,9.37,9.6,8.93,9.48,"15,031,000","757,112,769"
7-May-16,9.32,9.48,9.21,9.37,"10,806,500","747,838,842"
6-May-16,9.81,9.95,9.04,9.35,"21,510,600","745,638,476"
5-May-16,9.4,10.05,9.29,9.83,"18,296,200","783,576,042"
4-May-16,9.38,10.03,9.27,9.41,"17,622,400","750,396,087"
3-May-16,10.17,10.17,9.28,9.31,"21,463,900","741,932,869"
2-May-16,8.89,10.32,8.85,10.16,"41,019,200","809,492,236"
1-May-16,8.78,9.01,8.43,8.85,"16,713,800","704,335,725"
30-Apr-16,7.45,9.37,7.45,8.81,"36,573,300","701,473,017"
29-Apr-16,7.21,7.73,7.17,7.46,"8,762,080","593,261,114"
28-Apr-16,7.74,7.91,7.17,7.17,"11,576,000","570,380,061"
27-Apr-16,7.39,7.97,7.32,7.76,"19,254,500","616,849,026"
26-Apr-16,7.53,7.55,7.06,7.4,"17,667,300","587,763,650"
25-Apr-16,8.01,8.09,7.24,7.55,"18,239,900","600,026,226"
24-Apr-16,8.29,8.47,7.96,8,"10,786,400","635,274,078"
23-Apr-16,7.79,8.55,7.74,8.29,"14,565,200","658,310,822"
22-Apr-16,8.15,8.27,7.67,7.82,"13,309,300","620,481,616"
21-Apr-16,8.45,8.72,7.96,8.1,"13,355,400","642,511,137"
20-Apr-16,8.69,8.83,8.31,8.47,"15,634,700","671,081,004"
19-Apr-16,9.08,9.31,8.6,8.71,"12,899,100","690,548,723"
18-Apr-16,9.33,9.51,8.5,9.04,"21,084,100","715,710,193"
17-Apr-16,8.62,9.7,8.56,9.31,"24,619,600","737,045,140"
16-Apr-16,8.24,8.65,8.11,8.61,"9,888,460","681,383,666"
15-Apr-16,8.39,8.62,8.1,8.24,"12,179,000","652,099,781"
14-Apr-16,8.08,8.76,8.02,8.39,"13,590,700","663,262,434"
13-Apr-16,7.44,8.72,7.07,8.04,"31,403,300","635,899,507"
12-Apr-16,8.64,8.64,7.15,7.44,"23,190,100","588,069,234"
11-Apr-16,8.94,8.95,8,8.64,"15,138,100","682,735,835"
10-Apr-16,9.15,9.22,7.46,8.94,"42,613,400","705,565,730"
9-Apr-16,9.69,10.09,9.07,9.15,"16,194,800","722,193,576"
8-Apr-16,10.08,10.39,9.66,9.72,"14,660,600","766,797,893"
7-Apr-16,10.7,10.81,9.95,10.07,"13,464,500","794,097,554"
6-Apr-16,10.45,10.97,10.28,10.69,"16,997,100","842,318,789"
5-Apr-16,11.21,11.21,10.13,10.44,"20,557,300","822,498,173"
4-Apr-16,11.62,11.62,11.02,11.16,"9,599,070","878,817,015"
3-Apr-16,11.63,11.71,11.51,11.62,"5,580,550","914,757,199"
2-Apr-16,11.63,11.69,11.4,11.6,"8,682,620","912,861,404"
1-Apr-16,11.4,11.85,11.4,11.66,"11,373,100","917,590,806"
31-Mar-16,11.92,12.01,11.32,11.4,"14,966,700","896,764,774"
30-Mar-16,11.61,12.18,11.47,11.95,"19,351,200","939,593,767"
29-Mar-16,11.75,11.91,11.35,11.66,"17,684,200","915,917,612"
28-Mar-16,10.43,11.86,10.41,11.67,"23,188,300","916,272,916"
27-Mar-16,10.99,11.05,10.11,10.42,"16,744,800","818,048,967"
26-Mar-16,10.77,11.18,10.59,10.97,"9,425,480","861,261,383"
25-Mar-16,11.26,11.37,10.53,10.74,"13,782,000","842,804,289"
24-Mar-16,12.44,12.5,10.8,11.23,"26,081,800","881,027,910"
23-Mar-16,11.33,12.43,11.24,12.42,"19,353,200","973,296,475"
22-Mar-16,11.88,12.03,11.18,11.27,"19,730,300","883,434,497"
21-Mar-16,10.3,12.01,10.16,11.86,"28,572,600","928,428,770"
20-Mar-16,10.52,10.9,9.57,10.32,"17,651,100","807,256,577"
19-Mar-16,11.2,11.2,9.78,10.53,"26,735,700","823,422,650"
18-Mar-16,11.11,11.18,8.52,11,"53,956,800","859,618,881"
17-Mar-16,12.56,12.64,10.44,11.08,"41,650,600","865,792,703"
16-Mar-16,13.02,13.73,12.5,12.52,"24,335,500","974,447,125"
15-Mar-16,13,13.2,12.05,13.01,"28,404,500","1,012,119,266"
14-Mar-16,14.51,15.01,11.58,12.45,"58,385,100","968,384,041"
13-Mar-16,13.51,15.26,13.47,14.48,"43,915,100","1,125,287,882"
12-Mar-16,11.13,13.53,11.09,13.53,"48,957,300","1,051,728,778"
11-Mar-16,11.22,11.6,10.39,11.08,"21,002,700","861,012,043"
10-Mar-16,11.88,12.24,10.99,11.31,"26,851,500","877,988,473"
9-Mar-16,9.79,12.05,9.67,11.9,"27,540,500","923,733,301"
8-Mar-16,9.58,10.17,8.82,9.85,"25,524,300","764,269,545"
7-Mar-16,11.43,11.65,9.31,9.55,"34,085,100","741,166,643"
6-Mar-16,11.2,11.84,9.99,11.38,"39,112,000","882,886,756"
5-Mar-16,10.37,12.27,9.97,11,"56,439,600","853,205,226"
4-Mar-16,9.24,10.41,8.48,10.41,"35,520,100","806,593,727"
3-Mar-16,8.44,10.1,8.33,9.29,"40,314,900","720,179,291"
2-Mar-16,7.63,8.75,7.37,8.47,"29,130,200","655,748,796"
1-Mar-16,6.32,7.91,6.31,7.65,"23,098,100","592,677,993"
29-Feb-16,6.46,6.61,6.05,6.34,"7,648,020","490,556,570"
28-Feb-16,6.41,6.62,6.24,6.47,"9,851,660","500,569,665"
27-Feb-16,5.96,6.53,5.92,6.43,"8,903,210","497,119,698"
26-Feb-16,6.04,6.27,5.74,5.92,"9,526,860","457,966,535"
25-Feb-16,6.19,6.65,5.55,6.1,"21,471,800","471,975,064"
24-Feb-16,5.6,6.24,5.51,6.24,"11,426,500","481,995,066"
23-Feb-16,5.68,5.95,5.39,5.59,"13,380,600","431,598,157"
22-Feb-16,4.66,5.65,4.64,5.62,"15,056,200","433,798,974"
21-Feb-16,4.36,4.71,4.23,4.65,"6,413,550","359,310,563"
20-Feb-16,4.68,4.75,4.13,4.34,"8,631,090","335,088,727"
19-Feb-16,4.38,4.79,4.27,4.74,"7,666,320","365,577,845"
18-Feb-16,3.77,4.77,3.42,4.4,"17,054,000","339,328,346"
17-Feb-16,4.29,4.77,3.5,3.76,"15,451,000","289,721,943"
16-Feb-16,5.33,5.47,4.03,4.32,"15,889,100","332,648,533"
15-Feb-16,5.33,5.89,5.02,5.29,"13,934,200","407,524,960"
14-Feb-16,5.4,5.47,4.45,5.24,"11,226,500","403,647,764"
13-Feb-16,5.69,5.72,4.19,5.39,"24,218,800","414,729,231"
12-Feb-16,5.95,6.58,5.07,5.55,"23,360,800","427,037,697"
11-Feb-16,4.5,6.29,4.34,6.01,"26,408,200","462,770,855"
10-Feb-16,4,4.86,3.78,4.44,"28,640,400","341,305,129"
9-Feb-16,3.17,4.04,3.17,4.04,"17,954,000","311,075,408"
8-Feb-16,2.97,3.27,2.88,3.18,"9,725,690","244,479,014"
7-Feb-16,2.54,3.06,2.54,2.96,"7,007,060","227,838,892"
6-Feb-16,2.53,2.56,2.47,2.53,"1,921,240","194,733,892"
5-Feb-16,2.57,2.61,2.47,2.54,"2,636,700","195,018,592"
4-Feb-16,2.53,2.63,2.44,2.58,"3,552,320","197,953,037"
3-Feb-16,2.43,2.54,2.34,2.53,"3,987,750","194,099,730"
2-Feb-16,2.22,2.45,2.16,2.44,"3,451,270","187,200,922"
1-Feb-16,2.32,2.32,2.12,2.21,"3,994,100","169,654,871"
31-Jan-16,2.44,2.53,2.19,2.31,"5,847,500","176,834,424"
30-Jan-16,2.51,2.61,2.4,2.45,"3,725,080","187,435,391"
29-Jan-16,2.54,2.61,2.3,2.49,"6,662,340","191,198,055"
28-Jan-16,2.41,2.68,2.34,2.53,"4,903,850","193,551,356"
27-Jan-16,2.25,2.59,2.19,2.39,"6,961,080","182,923,580"
26-Jan-16,2.53,2.84,1.99,2.28,"13,939,200","174,275,656"
25-Jan-16,2.15,2.66,2.06,2.5,"10,739,300","191,276,220"
24-Jan-16,1.9,2.3,1.9,2.14,"9,669,770","163,819,884"
23-Jan-16,1.5,2.03,1.5,1.97,"7,370,980","150,874,912"
22-Jan-16,1.55,1.58,1.47,1.5,"1,567,240","114,784,065"
21-Jan-16,1.53,1.59,1.49,1.55,"1,614,960","118,743,869"
20-Jan-16,1.36,1.62,1.35,1.53,"2,933,220","117,043,472"
19-Jan-16,1.42,1.46,1.31,1.37,"2,446,740","104,750,746"
18-Jan-16,1.33,1.54,1.32,1.43,"4,278,930","108,912,542"
17-Jan-16,1.22,1.33,1.21,1.33,"1,171,150","101,329,330"
16-Jan-16,1.22,1.31,1.17,1.22,"2,462,630","93,117,298"
15-Jan-16,1.18,1.32,1.14,1.21,"3,910,550","92,149,709"
14-Jan-16,1.12,1.19,1.1,1.19,"751,961","90,714,399"
13-Jan-16,1.14,1.15,1.08,1.13,"1,005,910","85,775,572"
12-Jan-16,1.07,1.28,1.05,1.14,"2,898,760","86,951,446"
11-Jan-16,0.999216,1.07,0.999216,1.06,"1,011,920","80,874,514"
10-Jan-16,0.985557,1,0.975099,0.999231,"390,888","76,097,646"
9-Jan-16,0.985501,0.992345,0.9736,0.986833,"226,281","75,128,312"
8-Jan-16,0.942752,0.991825,0.939715,0.986789,"545,600","75,099,809"
7-Jan-16,0.955801,0.974623,0.93583,0.942005,"647,462","71,667,152"
6-Jan-16,0.950028,0.960659,0.935708,0.95086,"308,791","72,317,149"
5-Jan-16,0.953147,0.970597,0.946543,0.950176,"219,833","72,240,974"
4-Jan-16,0.972045,0.976438,0.929835,0.95448,"346,245","72,543,707"
3-Jan-16,0.93843,0.991362,0.934313,0.971905,"407,632","73,843,292"
2-Jan-16,0.947401,0.969637,0.93656,0.937124,"255,504","71,176,658"
1-Jan-16,0.933712,0.954822,0.931442,0.948024,"206,062","71,980,386"
31-Dec-15,0.912098,0.975414,0.910277,0.933542,"663,994","70,858,023"
30-Dec-15,0.874258,0.941099,0.866647,0.911958,"604,078","69,196,765"
29-Dec-15,0.843835,0.873054,0.833232,0.873054,"215,742","66,222,901"
28-Dec-15,0.856356,0.872394,0.832932,0.845005,"235,134","64,074,279"
27-Dec-15,0.853166,0.861538,0.841151,0.856365,"164,565","64,913,919"
26-Dec-15,0.870766,0.897453,0.838314,0.854603,"425,282","64,758,910"
25-Dec-15,0.861993,0.882556,0.861993,0.870363,"187,114","65,931,377"
24-Dec-15,0.859433,0.882818,0.8476,0.863262,"354,646","65,371,538"
23-Dec-15,0.861782,0.88294,0.856065,0.858077,"334,993","64,957,356"
22-Dec-15,0.894973,0.909526,0.862059,0.864202,"454,249","65,398,932"
21-Dec-15,0.906065,0.91739,0.891182,0.900771,"549,113","68,143,246"
20-Dec-15,0.90824,0.943185,0.899441,0.903885,"472,164","68,356,313"
19-Dec-15,0.921524,0.925874,0.888916,0.908072,"343,535","68,650,439"
18-Dec-15,0.938327,0.939493,0.908081,0.920127,"300,787","69,538,663"
17-Dec-15,0.993043,0.997611,0.911807,0.940701,"640,765","71,069,938"
16-Dec-15,1.02,1.02,0.974927,0.991182,"320,767","74,858,729"
15-Dec-15,0.990589,1.03,0.98224,1.01,"578,618","76,568,082"
14-Dec-15,0.95662,1.01,0.950178,0.993022,"563,436","74,947,760"
13-Dec-15,0.971538,0.989394,0.937438,0.952884,"273,614","71,894,531"
12-Dec-15,0.931196,1.05,0.928546,0.976973,"1,376,280","73,686,284"
11-Dec-15,0.839995,0.929762,0.819789,0.929762,"801,072","70,101,842"
10-Dec-15,0.79559,0.86159,0.787291,0.840396,"369,589","63,342,630"
9-Dec-15,0.824454,0.824454,0.770488,0.792167,"624,221","59,687,098"
8-Dec-15,0.806024,0.823645,0.782328,0.822118,"445,903","61,922,409"
7-Dec-15,0.836322,0.850791,0.78765,0.811264,"520,409","61,084,951"
6-Dec-15,0.866417,0.882436,0.833115,0.8355,"443,608","62,889,050"
5-Dec-15,0.841195,0.872821,0.824444,0.862438,"232,743","64,895,497"
4-Dec-15,0.812082,0.859575,0.802373,0.840041,"241,278","63,189,182"
3-Dec-15,0.818546,0.837664,0.785086,0.812143,"539,969","61,070,307"
2-Dec-15,0.873171,0.878017,0.818924,0.82121,"506,307","61,730,775"
1-Dec-15,0.878316,0.886736,0.853937,0.8748,"652,857","65,738,067"
30-Nov-15,0.879951,0.895054,0.847696,0.873119,"784,439","65,589,555"
29-Nov-15,0.914144,0.914153,0.860533,0.878614,"448,358","65,980,042"
28-Nov-15,0.868102,0.929293,0.862122,0.915703,"462,464","68,742,122"
27-Nov-15,0.8821,0.900051,0.860695,0.867951,"403,813","65,135,635"
26-Nov-15,0.863273,0.903643,0.80436,0.884183,"947,473","66,330,892"
25-Nov-15,0.893827,0.899493,0.851106,0.863537,"622,991","64,760,707"
24-Nov-15,0.946442,0.948055,0.895931,0.900191,"524,195","67,487,356"
23-Nov-15,0.967493,0.969057,0.93387,0.946969,"441,875","70,970,606"
22-Nov-15,0.979765,0.984132,0.958982,0.968018,"372,173","72,523,507"
21-Nov-15,0.928758,0.978743,0.92094,0.97614,"455,976","73,107,357"
20-Nov-15,0.955735,0.955735,0.898576,0.92492,"614,335","69,247,998"
19-Nov-15,0.988713,1.01,0.937498,0.955532,"443,528","71,517,342"
18-Nov-15,0.993214,1.01,0.940516,0.993319,"681,104","74,320,769"
17-Nov-15,0.924948,1.03,0.905794,1.01,"1,145,440","75,392,162"
16-Nov-15,0.906166,0.944732,0.891971,0.928962,"620,945","69,458,011"
15-Nov-15,0.891217,0.921516,0.874957,0.906368,"411,848","67,745,801"
14-Nov-15,0.905469,0.906113,0.876908,0.888812,"372,514","66,410,518"
13-Nov-15,0.907722,0.917309,0.846023,0.904096,"543,671","67,529,354"
12-Nov-15,0.796455,0.913919,0.76351,0.895711,"806,156","66,880,152"
11-Nov-15,0.941296,0.945278,0.729775,0.791829,"1,278,580","59,103,443"
10-Nov-15,1,1.05,0.920968,0.934348,"854,581","69,717,801"
9-Nov-15,1.03,1.11,0.945263,0.999278,"2,045,290","74,537,426"
8-Nov-15,0.915661,1.03,0.915661,1.03,"1,021,460","76,614,488"
7-Nov-15,0.923732,0.943787,0.863539,0.927974,"890,187","69,172,171"
6-Nov-15,0.904772,0.989848,0.852929,0.926032,"913,666","69,004,595"
5-Nov-15,0.900699,0.991259,0.860382,0.895637,"1,179,840","66,716,645"
4-Nov-15,1.01,1.04,0.725665,0.89905,"3,060,340","66,947,930"
3-Nov-15,0.994568,1.07,0.936615,1.01,"1,907,690","75,434,114"
2-Nov-15,1.06,1.1,0.953647,0.989789,"1,145,200","73,654,327"
1-Nov-15,0.920847,1.08,0.899082,1.06,"588,913","78,530,263"
31-Oct-15,1.05,1.06,0.900171,0.916627,"673,892","68,163,368"
30-Oct-15,1.21,1.35,0.96816,1.04,"2,429,200","77,401,817"
29-Oct-15,1.01,1.21,0.947374,1.21,"2,279,240","89,668,667"
28-Oct-15,0.870938,1.06,0.807857,1,"2,373,050","74,469,864"
27-Oct-15,0.70889,0.898172,0.70889,0.869641,"1,846,370","64,580,263"
26-Oct-15,0.619743,0.757517,0.597098,0.731317,"1,089,120","54,289,124"
25-Oct-15,0.563207,0.688192,0.561383,0.616039,"635,384","45,716,387"
24-Oct-15,0.539681,0.577396,0.518688,0.56359,"258,356","41,809,764"
23-Oct-15,0.56637,0.611743,0.504284,0.539657,"878,822","40,020,348"
22-Oct-15,0.444988,0.619466,0.420991,0.567702,"924,822","42,085,192"
21-Oct-15,0.431589,0.482988,0.420897,0.447329,"609,085","33,150,826"
20-Oct-15,0.489629,0.501898,0.431648,0.434829,"383,921","32,213,626"
19-Oct-15,0.517621,0.521546,0.480994,0.489014,"243,742","36,215,624"
18-Oct-15,0.547913,0.552234,0.512861,0.517734,"133,690","38,329,702"
17-Oct-15,0.534117,0.56346,0.526961,0.547178,"313,860","40,496,031"
16-Oct-15,0.562593,0.568861,0.522533,0.536495,"249,891","39,691,829"
15-Oct-15,0.523278,0.572714,0.51473,0.561878,"371,022","41,556,025"
14-Oct-15,0.61224,0.61224,0.483974,0.522968,"971,664","38,665,409"
13-Oct-15,0.627943,0.63024,0.599214,0.607655,"303,044","44,911,718"
12-Oct-15,0.634515,0.657789,0.62603,0.62603,"109,567","46,253,823"
11-Oct-15,0.627461,0.639506,0.618335,0.634963,"102,128","46,897,253"
10-Oct-15,0.641187,0.649022,0.624374,0.627857,"141,555","46,356,711"
9-Oct-15,0.655084,0.692296,0.632116,0.650628,"386,420","48,022,036"
8-Oct-15,0.609501,0.633138,0.591971,0.621716,"310,266","45,872,837"
7-Oct-15,0.650515,0.656301,0.602423,0.609388,"218,327","44,947,527"
6-Oct-15,0.622218,0.653944,0.60623,0.650645,"262,674","47,974,298"
5-Oct-15,0.666784,0.674438,0.62445,0.628643,"234,263","46,336,892"
4-Oct-15,0.686343,0.693126,0.660716,0.668379,"103,497","49,249,083"
3-Oct-15,0.678783,0.709204,0.675482,0.687171,"163,326","50,616,972"
2-Oct-15,0.683732,0.69112,0.654605,0.678574,"219,318","49,966,502"
1-Oct-15,0.734307,0.734307,0.655906,0.690215,"596,084","50,805,919"
30-Sep-15,0.661192,0.746722,0.635861,0.738644,"619,926","54,351,468"
29-Sep-15,0.579414,0.67583,0.558346,0.661146,"913,992","48,633,259"
28-Sep-15,0.723715,0.725677,0.557062,0.582886,"1,320,890","42,863,006"
27-Sep-15,0.791277,0.791277,0.719169,0.720839,"413,801","52,990,396"
26-Sep-15,0.73763,0.787544,0.709328,0.785964,"369,620","57,759,115"
25-Sep-15,0.820031,0.825665,0.712745,0.736223,"903,457","54,085,581"
24-Sep-15,0.896796,0.908571,0.79346,0.81361,"842,505","59,749,888"
23-Sep-15,0.90356,0.90891,0.885136,0.893406,"200,541","65,587,499"
22-Sep-15,0.919337,0.919337,0.865225,0.901796,"487,914","66,180,153"
21-Sep-15,0.941496,0.957326,0.878301,0.919047,"424,039","67,422,915"
20-Sep-15,0.881191,0.947741,0.873205,0.938445,"508,314","68,822,183"
19-Sep-15,0.849603,0.911883,0.833784,0.882391,"386,988","64,687,992"
18-Sep-15,0.874574,0.888102,0.833908,0.853685,"484,622","62,561,883"
17-Sep-15,0.906865,0.909204,0.831132,0.874231,"897,940","64,046,216"
16-Sep-15,0.941977,0.952698,0.901639,0.907175,"615,593","66,437,873"
15-Sep-15,0.875189,1.05,0.875189,0.94441,"703,390","69,141,409"
14-Sep-15,0.940566,0.949387,0.87176,0.875622,"741,085","64,084,135"
13-Sep-15,1.04,1.04,0.902832,0.936003,"644,138","68,480,587"
12-Sep-15,0.987228,1.11,0.96978,1.04,"772,430","75,971,273"
11-Sep-15,1.16,1.17,0.940675,0.982978,"1,942,600","71,868,265"
10-Sep-15,1.21,1.22,1.14,1.17,"662,782","85,202,732"
9-Sep-15,1.24,1.26,1.2,1.21,"366,748","88,150,125"
8-Sep-15,1.25,1.28,1.23,1.24,"427,892","90,743,242"
7-Sep-15,1.3,1.31,1.24,1.25,"489,014","91,020,735"
6-Sep-15,1.34,1.37,1.29,1.3,"491,968","94,580,164"
5-Sep-15,1.28,1.34,1.27,1.34,"448,453","97,683,883"
4-Sep-15,1.26,1.3,1.24,1.27,"474,391","92,953,701"
3-Sep-15,1.3,1.31,1.21,1.26,"702,991","92,234,142"
2-Sep-15,1.35,1.35,1.26,1.29,"883,769","94,389,544"
1-Sep-15,1.35,1.39,1.34,1.35,"778,862","98,507,500"
31-Aug-15,1.32,1.4,1.2,1.36,"1,447,180","98,963,975"
30-Aug-15,1.18,1.37,1.17,1.32,"1,337,650","96,097,349"
29-Aug-15,1.19,1.21,1.15,1.18,"375,377","86,113,895"
28-Aug-15,1.15,1.21,1.12,1.19,"721,872","86,731,077"
27-Aug-15,1.17,1.19,1.14,1.15,"686,662","83,524,585"
26-Aug-15,1.13,1.2,1.06,1.16,"1,056,750","84,390,924"
25-Aug-15,1.23,1.24,1.13,1.14,"1,307,180","82,922,633"
24-Aug-15,1.35,1.36,1.23,1.23,"924,920","89,515,257"
23-Aug-15,1.38,1.41,1.3,1.35,"1,589,300","98,300,351"
22-Aug-15,1.4,1.48,1.35,1.38,"948,310","100,201,826"
21-Aug-15,1.48,1.56,1.35,1.4,"2,020,970","101,331,856"
20-Aug-15,1.25,1.53,1.25,1.46,"2,843,760","106,351,420"
19-Aug-15,1.17,1.32,1.17,1.26,"1,486,240","91,366,391"
18-Aug-15,1.22,1.33,1.09,1.09,"1,485,680","78,868,413"
17-Aug-15,1.58,1.58,1.19,1.2,"1,942,830","87,295,367"
16-Aug-15,1.68,1.7,1.09,1.57,"3,550,790","94,901,005"
15-Aug-15,1.8,1.88,1.57,1.69,"2,554,360","102,303,608"
14-Aug-15,1.81,2.26,1.75,1.83,"4,637,030","110,672,322"
13-Aug-15,1.22,1.97,1.17,1.83,"4,068,680","110,607,192"
12-Aug-15,1.06,1.29,0.883608,1.22,"2,150,620","73,645,011"
11-Aug-15,0.708087,1.13,0.663235,1.07,"1,463,100","64,569,288"
10-Aug-15,0.713989,0.729854,0.636546,0.708448,"405,283","42,818,364"
9-Aug-15,0.706136,0.87981,0.629191,0.701897,"532,170","42,399,573"
8-Aug-15,2.79,2.8,0.714725,0.753325,"674,188","45,486,894"
7-Aug-15,2.83,3.54,2.52,2.77,"164,329","166,610,555"
